locustag,Desc
PN96_RS16920,thid
PN96_RS16925,tldd
PN96_RS16930,pmba
PN96_RS16935,trmy
PN96_RS16995,yibl
PN96_RS17000,ldha
PN96_RS17015,ldh
PN96_RS17040,exbb
PN96_RS17045,exbb
PN96_RS17050,exbd
PN96_RS17055,tonb
PN96_RS17070,ptrb
PN96_RS17075,emrd
PN96_RS17080,speb
PN96_RS17085,spea
PN96_RS17100,rimk
PN96_RS17135,lhgo
PN96_RS17175,aceb
PN96_RS17180,dgcb
PN96_RS17185,phrb
PN96_RS17200,msrab
PN96_RS17205,yhfa
PN96_RS17210,maa
PN96_RS17225,livk
PN96_RS17230,livh
PN96_RS24345,livf
PN96_RS17240,coda
PN96_RS17255,yjjg
PN96_RS17270,maca
PN96_RS17275,macb
PN96_RS17285,tlh
PN96_RS17300,phnx
PN96_RS17305,pbfa
PN96_RS17310,phnw
PN96_RS17315,afua
PN96_RS17325,afuc
PN96_RS17330,afub
PN96_RS17400,idi
PN96_RS17425,pspe
PN96_RS17430,groes
PN96_RS17435,groel
PN96_RS17440,rhtc
PN96_RS17455,eutr
PN96_RS17460,eutb
PN96_RS17465,eutc
PN96_RS17470,eat
PN96_RS17475,msra
PN96_RS17485,pnca
PN96_RS17495,pncb
PN96_RS17545,fusa
PN96_RS17555,scry
PN96_RS17565,soxr
PN96_RS17585,clsc
PN96_RS17645,opud
PN96_RS17655,oprn
PN96_RS17675,potd
PN96_RS17680,yars
PN96_RS17695,pps
PN96_RS17700,ppsr
PN96_RS17705,pura
PN96_RS17720,dmdb
PN96_RS17735,ydhp
PN96_RS17750,pecm
PN96_RS17755,azr
PN96_RS17765,rnr
PN96_RS17770,cspa
PN96_RS17780,gcva
PN96_RS17785,hisc
PN96_RS17790,aotj
PN96_RS17800,xanp
PN96_RS17810,urah
PN96_RS17815,hpxq
PN96_RS17820,xdhc
PN96_RS17825,xdhb
PN96_RS17830,xdha
PN96_RS17835,rutr
PN96_RS17840,chrr
PN96_RS17860,baur
PN96_RS17865,huth
PN96_RS17870,hutu
PN96_RS17880,doed
PN96_RS17885,doec
PN96_RS17890,doex
PN96_RS17895,doeb
PN96_RS17900,doea
PN96_RS17905,galr
PN96_RS17910,hxpb
PN96_RS17920,bglf
PN96_RS17960,rhle
PN96_RS17995,fabg
PN96_RS18000,yghu
PN96_RS18020,ade
PN96_RS18035,cspa
PN96_RS18040,pir
PN96_RS18065,mvim
PN96_RS18070,epta
PN96_RS18075,dgka
PN96_RS18090,dsba
PN96_RS18100,gpx
PN96_RS18105,ribb
PN96_RS18130,mgte
PN96_RS18150,yjeh
PN96_RS18165,rhtc
PN96_RS18175,gapdh
PN96_RS18185,dinf
PN96_RS18215,luxq
PN96_RS18220,slya
PN96_RS18245,lrp
PN96_RS18270,secd
PN96_RS18275,secf
PN96_RS18280,rhtb
PN96_RS18285,phbb
PN96_RS18290,acat
PN96_RS18300,phac
PN96_RS18310,napc
PN96_RS18315,napb
PN96_RS18320,napa
PN96_RS18325,napd
PN96_RS18330,napf
PN96_RS18335,narq
PN96_RS18340,narp
PN96_RS18355,pept
PN96_RS18360,comeb
PN96_RS18365,acra
PN96_RS18370,acrb
PN96_RS18375,mcp
PN96_RS18380,yaej
PN96_RS18405,aer
PN96_RS18435,tst
PN96_RS18445,moeb
PN96_RS18450,moea
PN96_RS18465,clca
PN96_RS18485,nnr
PN96_RS18490,guac
PN96_RS18555,pcar
PN96_RS18560,pcad
PN96_RS18565,pcaf
PN96_RS18570,gctb
PN96_RS18575,gcta
PN96_RS18580,benm
PN96_RS18585,catb
PN96_RS18590,catc
PN96_RS18595,cata
PN96_RS18600,xylx
PN96_RS18605,xyly
PN96_RS18610,xylz
PN96_RS18615,xyll
PN96_RS18620,benk
PN96_RS18625,abgr
PN96_RS18630,hipo
PN96_RS18650,nhac
PN96_RS18685,lhgo
PN96_RS18690,csid
PN96_RS18715,mrcb
PN96_RS18725,ligc
PN96_RS18755,mdcf
PN96_RS18765,aroq
PN96_RS18770,qsud
PN96_RS18775,ligj
PN96_RS18780,ligk
PN96_RS18785,gald
PN96_RS18790,ligi
PN96_RS18795,liga
PN96_RS18800,ligb
PN96_RS18805,yclq
PN96_RS18830,poba
PN96_RS18835,pobr
PN96_RS18870,lapb
PN96_RS18875,lapb
PN96_RS18880,lapc
PN96_RS18905,paaz
PN96_RS18910,paaa
PN96_RS18915,paab
PN96_RS18920,paac
PN96_RS18925,paad
PN96_RS18930,paae
PN96_RS18935,paaf
PN96_RS18940,paag
PN96_RS18945,paah
PN96_RS18950,paai
PN96_RS18955,paaj
PN96_RS18960,paak
PN96_RS18965,paax
PN96_RS18970,paay
PN96_RS19000,catb
PN96_RS19035,guad
PN96_RS19050,ltnd
PN96_RS19055,otnk
PN96_RS19060,otnc
PN96_RS19065,otni
PN96_RS19095,pfla
PN96_RS19125,ynfm
PN96_RS19130,eama
PN96_RS19145,fixb
PN96_RS19150,fixa
PN96_RS19155,etfdh
PN96_RS19160,livg
PN96_RS19165,acsl
PN96_RS19170,livh
PN96_RS19175,livm
PN96_RS19180,livk
PN96_RS19185,livf
PN96_RS19205,cyc
PN96_RS19245,dgcn
PN96_RS19250,ycjg
PN96_RS19260,mete
PN96_RS19270,slya
PN96_RS19280,hmgcl
PN96_RS19290,liuc
PN96_RS19300,ivd
PN96_RS19310,acat
PN96_RS19315,mmsa
PN96_RS19335,hibadh
PN96_RS19340,fabg
PN96_RS19345,beti
PN96_RS19350,betb
PN96_RS19355,beta
PN96_RS19360,prox
PN96_RS19365,prow
PN96_RS19370,prov
PN96_RS19380,nfed
PN96_RS19405,narl
PN96_RS19420,nird
PN96_RS19425,nirb
PN96_RS19430,cysg
PN96_RS19435,nasc
PN96_RS19440,nifh
PN96_RS19445,nifd
PN96_RS19450,nifk
PN96_RS19455,nift
PN96_RS19470,nife
PN96_RS19475,nifn
PN96_RS19480,nifx
PN96_RS19495,iscs
PN96_RS19500,nifv
PN96_RS19510,nifz
PN96_RS19515,ppic
PN96_RS19520,moda
PN96_RS19525,modb
PN96_RS19530,modc
PN96_RS19535,rard
PN96_RS19555,idnk
PN96_RS19575,leue
PN96_RS19590,cspa
PN96_RS19595,nifq
PN96_RS19605,nifb
PN96_RS19610,nifa
PN96_RS19615,nifl
PN96_RS19620,rnfa
PN96_RS19625,rnfb
PN96_RS19630,rnfc
PN96_RS19635,rnfd
PN96_RS19640,rnfg
PN96_RS19645,rnfe
PN96_RS19655,flda
PN96_RS19675,nodt
PN96_RS19680,acrb
PN96_RS19685,acra
PN96_RS19690,bcr
PN96_RS19705,mdcf
PN96_RS19710,lict
PN96_RS19715,bglf
PN96_RS19725,mqo
PN96_RS19730,aspa
PN96_RS19735,putp
PN96_RS19745,puta
PN96_RS19780,amab
PN96_RS19805,amaa
PN96_RS19810,nhac
PN96_RS19825,lhpa
PN96_RS19830,lhpb
PN96_RS19835,nhac
PN96_RS19840,dapa
PN96_RS19845,puuc
PN96_RS19850,ynfm
PN96_RS19865,lrp
PN96_RS19870,leua
PN96_RS19875,proc
PN96_RS19890,soxr
PN96_RS19900,int
PN96_RS19945,mbaa
PN96_RS19950,rbsd
PN96_RS19955,rbsa
PN96_RS19960,rbsc
PN96_RS19965,rbsb
PN96_RS19970,rbsk
PN96_RS19975,galr
PN96_RS19985,cuer
PN96_RS20005,held
PN96_RS20010,mgsa
PN96_RS20015,tort
PN96_RS20020,tors
PN96_RS20040,atsa
PN96_RS20045,atsb
PN96_RS20050,moxr
PN96_RS20065,yfbk
PN96_RS20070,yfbk
PN96_RS20095,oxlt
PN96_RS20110,lema
PN96_RS20120,scd
PN96_RS20130,cqss
PN96_RS20135,rbga
PN96_RS20140,evgs
PN96_RS20150,evga
PN96_RS20165,fimz
PN96_RS20200,nudb
PN96_RS20205,riml
PN96_RS20225,dpia
PN96_RS20230,prdx
PN96_RS20235,mgsc
PN96_RS20240,katg
PN96_RS20285,narl
PN96_RS20295,pct
PN96_RS20300,fabg
PN96_RS20350,pvdq
PN96_RS20365,baes
PN96_RS20370,baer
PN96_RS20380,ohrr
PN96_RS20390,sbcd
PN96_RS20395,sbcc
PN96_RS20420,qorb
PN96_RS20430,yiam
PN96_RS20440,dctp
PN96_RS20445,ooxb
PN96_RS20455,ooxa
PN96_RS20470,apod
PN96_RS20485,ltae
PN96_RS20490,nudf
PN96_RS20495,moxr
PN96_RS20515,dld
PN96_RS20520,azld
PN96_RS20525,azlc
PN96_RS20590,rnk
PN96_RS20595,nirb
PN96_RS20600,nird
PN96_RS20605,fdhc
PN96_RS20610,coba
PN96_RS20625,dcub
PN96_RS20650,trxc
PN96_RS20655,fabh
PN96_RS20670,hmgcr
PN96_RS20675,fdhd
PN96_RS20735,nrdd
PN96_RS20740,nrdg
PN96_RS20745,dinf
PN96_RS20755,aspc
PN96_RS20770,cobq
PN96_RS20775,moda
PN96_RS20780,modb
PN96_RS20785,modc
PN96_RS20820,pnta
PN96_RS20825,pntb
PN96_RS20885,ddl
PN96_RS20895,yfiq
PN96_RS20905,gale
PN96_RS20915,pxpa
PN96_RS20945,tesa
PN96_RS20950,fabv
PN96_RS20955,cdgc
PN96_RS20975,yjdf
PN96_RS20980,cuta
PN96_RS20990,sgrr
PN96_RS21000,meni
PN96_RS21010,yydh
PN96_RS21015,fadl
PN96_RS21025,phna
PN96_RS21045,ybjd
PN96_RS21060,foca
PN96_RS21090,rhle
PN96_RS21095,acph
PN96_RS21100,mcp
PN96_RS21120,crea
PN96_RS21125,gsk
PN96_RS21130,fhs
PN96_RS21135,glgc
PN96_RS21140,endo
PN96_RS21150,yqhd
PN96_RS21180,rlba
PN96_RS21195,frub
PN96_RS21200,fruk
PN96_RS21205,frua
PN96_RS21230,gcvt
PN96_RS21240,glya
PN96_RS21245,gcvh
PN96_RS21250,gldc
PN96_RS21305,aotj
PN96_RS21315,sdac
PN96_RS21340,pcca
PN96_RS21345,yegd
PN96_RS21360,bckdha
PN96_RS21365,bckdhb
PN96_RS21370,dbt
PN96_RS21375,etfdh
PN96_RS21385,glcr
PN96_RS21415,bkda
PN96_RS21420,dlat
PN96_RS21425,acpp
PN96_RS21430,pps
PN96_RS21455,pcah
PN96_RS21460,apre
PN96_RS21500,laci
PN96_RS21575,mdo
PN96_RS21590,thpr
PN96_RS21600,artm
PN96_RS21605,artq
PN96_RS21610,arti
PN96_RS21615,artp
PN96_RS21625,katg
PN96_RS21655,arcd
PN96_RS21665,nema
PN96_RS21680,opud
PN96_RS21685,dpep
PN96_RS21690,xyla
PN96_RS21695,rida
PN96_RS21710,cyod
PN96_RS21715,cyoc
PN96_RS21720,cyob
PN96_RS21725,cyoa
PN96_RS21730,fabg
PN96_RS21735,hibadh
PN96_RS21755,mmsa
PN96_RS21760,acat
PN96_RS21770,ivd
PN96_RS21780,liuc
PN96_RS21785,hmgcl
PN96_RS21800,mcp
PN96_RS21805,acka
PN96_RS21815,dead
PN96_RS21825,fuca
PN96_RS21830,fuck
PN96_RS21835,fuci
PN96_RS21840,fucr
PN96_RS21845,mnhg
PN96_RS21850,mnhf
PN96_RS21855,mnhe
PN96_RS21860,mnhd
PN96_RS21865,mnhc
PN96_RS21870,mnha
PN96_RS21885,rnb
PN96_RS21895,psts
PN96_RS21915,int
PN96_RS21960,pgd
PN96_RS21970,mioc
PN96_RS21975,fpr
PN96_RS22015,frma
PN96_RS22050,iolh
PN96_RS22065,trxb
PN96_RS22070,txn
PN96_RS22075,txn
PN96_RS22095,dld
PN96_RS22110,arcc
PN96_RS22130,pbug
PN96_RS22155,cusr
PN96_RS22170,allp
PN96_RS22225,pdxk
PN96_RS22240,mscm
PN96_RS22245,linn
PN96_RS22250,mlad
PN96_RS22255,mlaf
PN96_RS22260,mlae
PN96_RS22305,pta
PN96_RS22315,cyc
PN96_RS22335,tauy
PN96_RS22340,taux
PN96_RS22355,xsc
PN96_RS22360,cobs
PN96_RS22365,cobt
PN96_RS22370,hxpb
PN96_RS22380,xylb
PN96_RS22385,dald
PN96_RS22415,patb
PN96_RS22435,galk
PN96_RS22440,galt
PN96_RS22445,gale
PN96_RS22450,yahk
PN96_RS22455,gbdr
PN96_RS22465,puru
PN96_RS22470,soxg
PN96_RS22475,soxa
PN96_RS22480,soxd
PN96_RS22485,soxb
PN96_RS22490,glya
PN96_RS22495,gbcb
PN96_RS22500,gbca
PN96_RS22505,gabt
PN96_RS22530,gabd
PN96_RS22535,baur
PN96_RS22630,atpi
PN96_RS22660,etfb
PN96_RS22665,etfa
PN96_RS22670,dgcb
PN96_RS22675,dgca
PN96_RS22685,dpep
PN96_RS22690,gbdr
PN96_RS22705,glk
PN96_RS22720,modf
PN96_RS22750,pcp
PN96_RS22760,trpb
PN96_RS22785,pcbd
PN96_RS22790,phha
PN96_RS22795,aacs
PN96_RS22825,yiay
PN96_RS22830,ylii
PN96_RS22840,dps
PN96_RS22845,mcp
PN96_RS22880,cspa
PN96_RS22940,coxc
PN96_RS22950,coxa
PN96_RS22955,coxb
PN96_RS22960,manb
PN96_RS22975,azlc
PN96_RS22980,azld
PN96_RS23015,mepm
PN96_RS23040,mcp
PN96_RS23050,tyrp
PN96_RS23110,fdog
PN96_RS23125,cusb
PN96_RS23130,cusa
PN96_RS23145,penp
PN96_RS23155,speg
PN96_RS23170,kefg
PN96_RS23175,kefb
PN96_RS23185,bglx
PN96_RS23195,amy
PN96_RS23200,yqhd
PN96_RS23215,gabt
PN96_RS23220,gabd
PN96_RS23255,nhap
PN96_RS23260,alr
PN96_RS23265,dgcn
PN96_RS23270,ycjg
PN96_RS23275,dat
PN96_RS23290,nema
PN96_RS23300,fdha
PN96_RS23335,ppic
PN96_RS23340,chev
PN96_RS23345,hutz
PN96_RS23380,nadd
PN96_RS23385,nade
PN96_RS23415,dnaq
PN96_RS23430,bac
PN96_RS23485,etha
PN96_RS23505,pxpa
PN96_RS23535,tyrb
PN96_RS23635,malg
PN96_RS23640,malf
PN96_RS23645,male
PN96_RS00040,pssa
PN96_RS00050,murb
PN96_RS00055,bira
PN96_RS00060,coaa
PN96_RS00085,tuf
PN96_RS00090,sece
PN96_RS00095,nusg
PN96_RS00120,rpob
PN96_RS00125,rpoc
PN96_RS00130,rsd
PN96_RS00140,heme
PN96_RS00160,tlyc
PN96_RS00165,hupa
PN96_RS00175,purd
PN96_RS00180,purh
PN96_RS00190,zntr
PN96_RS00195,cadc
PN96_RS00260,nhap
PN96_RS00265,meth
PN96_RS00270,lysc
PN96_RS00280,agxt
PN96_RS00290,uvra
PN96_RS00305,ssb
PN96_RS00310,csrd
PN96_RS00315,mshi
PN96_RS00320,mshj
PN96_RS00325,mshk
PN96_RS00330,mshl
PN96_RS00335,mshm
PN96_RS00340,mshn
PN96_RS00345,mshe
PN96_RS00350,mshg
PN96_RS00355,mshf
PN96_RS00360,msha
PN96_RS00370,mshc
PN96_RS00375,mshd
PN96_RS00380,msho
PN96_RS00385,mshp
PN96_RS00390,mshq
PN96_RS00395,mreb
PN96_RS00400,mrec
PN96_RS00405,mred
PN96_RS00410,yhde
PN96_RS00415,rng
PN96_RS00430,tldd
PN96_RS00440,hepa
PN96_RS00450,rlua
PN96_RS00455,hpra
PN96_RS00460,yjga
PN96_RS00465,pmba
PN96_RS00470,mgte
PN96_RS00475,ptso
PN96_RS00480,rapz
PN96_RS00485,ptsn
PN96_RS00490,hpf
PN96_RS00495,rpon
PN96_RS00500,lptb
PN96_RS00505,lpta
PN96_RS00510,lptc
PN96_RS00515,kdsd
PN96_RS00520,yrbg
PN96_RS00525,mlaf
PN96_RS00530,mlae
PN96_RS00535,mlad
PN96_RS00540,mlac
PN96_RS00545,mlab
PN96_RS00555,mura
PN96_RS00560,plsc
PN96_RS00565,rida
PN96_RS00570,pyri
PN96_RS00575,pyrb
PN96_RS00585,otc
PN96_RS00590,arca
PN96_RS00595,rrab
PN96_RS00615,vars
PN96_RS00620,holc
PN96_RS00625,carp
PN96_RS00630,lptf
PN96_RS00635,lptg
PN96_RS00745,mcp
PN96_RS00785,mltc
PN96_RS00795,muty
PN96_RS00800,trmb
PN96_RS00810,glsa
PN96_RS00820,rdgb
PN96_RS00835,yggt
PN96_RS00840,proc
PN96_RS00845,yggs
PN96_RS00850,pilt
PN96_RS00855,pilu
PN96_RS00860,ruvx
PN96_RS00865,algh
PN96_RS00875,gshb
PN96_RS00880,rsme
PN96_RS00885,enda
PN96_RS00890,sprt
PN96_RS00900,metk
PN96_RS00915,epd
PN96_RS00920,pgk
PN96_RS00925,fba
PN96_RS00930,mscs
PN96_RS00935,lyse
PN96_RS00940,icia
PN96_RS00950,sera
PN96_RS00955,rpia
PN96_RS00960,mthfs
PN96_RS00970,zapa
PN96_RS00980,ubih
PN96_RS00985,ubii
PN96_RS01000,ygfz
PN96_RS01005,cptb
PN96_RS01015,nadb
PN96_RS01020,rpoe
PN96_RS01025,rsea
PN96_RS01030,rseb
PN96_RS01035,rsec
PN96_RS01040,lepa
PN96_RS01045,lepb
PN96_RS01050,rnc
PN96_RS01055,era
PN96_RS01060,reco
PN96_RS01065,pdxj
PN96_RS01070,acps
PN96_RS01075,bara
PN96_RS01085,ruma
PN96_RS01090,rela
PN96_RS01095,mazg
PN96_RS01100,pyrg
PN96_RS01110,ftsb
PN96_RS01115,ispd
PN96_RS01120,ispf
PN96_RS01125,trud
PN96_RS01130,sure
PN96_RS01140,nlpd
PN96_RS01145,rpos
PN96_RS01150,muts
PN96_RS01155,pncc
PN96_RS01160,reca
PN96_RS01165,recx
PN96_RS01170,aars
PN96_RS01175,lysc
PN96_RS01180,csra
PN96_RS01235,oadg
PN96_RS01240,oada
PN96_RS01245,madb
PN96_RS01250,qor
PN96_RS01260,pqql
PN96_RS01265,gsha
PN96_RS01275,luxs
PN96_RS01280,tlyc
PN96_RS01300,rimm
PN96_RS01305,trmd
PN96_RS01320,zapd
PN96_RS01325,coae
PN96_RS01330,pild
PN96_RS01335,pilc
PN96_RS01340,pilb
PN96_RS01345,pila
PN96_RS01350,nadc
PN96_RS01355,ampd
PN96_RS01360,pdhr
PN96_RS01365,acee
PN96_RS01370,dlat
PN96_RS01375,dld
PN96_RS01380,hapr
PN96_RS01385,hprt
PN96_RS01390,cynt
PN96_RS01410,panc
PN96_RS01415,panb
PN96_RS01420,folk
PN96_RS01425,pcnb
PN96_RS01430,gluq
PN96_RS01435,dksa
PN96_RS01440,sfsa
PN96_RS01445,hrpb
PN96_RS01450,mrcb
PN96_RS01460,acnb
PN96_RS01465,glxk
PN96_RS01475,cdar
PN96_RS01485,glnk
PN96_RS01490,amt
PN96_RS01495,afua
PN96_RS01500,afub
PN96_RS01505,afuc
PN96_RS01515,chbp
PN96_RS01520,hexa
PN96_RS01525,gspk
PN96_RS01535,ddpf
PN96_RS01540,ddpd
PN96_RS01560,chis
PN96_RS01570,rsmc
PN96_RS01580,heml
PN96_RS01585,erpa
PN96_RS01590,vexe
PN96_RS01595,vexf
PN96_RS01605,yars
PN96_RS01615,dacb
PN96_RS01620,ompu
PN96_RS01625,grea
PN96_RS01630,yhby
PN96_RS01635,rlme
PN96_RS01640,ftsh
PN96_RS01645,folp
PN96_RS01650,glmm
PN96_RS01655,secg
PN96_RS01670,rimp
PN96_RS01675,nusa
PN96_RS01680,infb
PN96_RS01685,rbfa
PN96_RS01690,trub
PN96_RS01700,pnp
PN96_RS01705,nlpi
PN96_RS01710,dinf
PN96_RS01715,ubiv
PN96_RS01720,ubiu
PN96_RS01725,rocs
PN96_RS01730,ubit
PN96_RS01735,yhbs
PN96_RS01740,hold
PN96_RS01745,rimi
PN96_RS01750,prfc
PN96_RS01760,tatd
PN96_RS01770,deoc
PN96_RS01775,deoa
PN96_RS01780,deob
PN96_RS01785,deod
PN96_RS01790,smp
PN96_RS01795,serb
PN96_RS01805,rada
PN96_RS01810,fusa
PN96_RS24120,flp
PN96_RS01835,cpaa
PN96_RS01845,cpab
PN96_RS01850,cpac
PN96_RS01875,cpae
PN96_RS01880,cpaf
PN96_RS01885,tadb
PN96_RS01890,tadc
PN96_RS01900,gtrb
PN96_RS01930,chra
PN96_RS01940,ebgr
PN96_RS01945,galr
PN96_RS01965,zntb
PN96_RS01970,glpa
PN96_RS01975,glpr
PN96_RS01980,glpk
PN96_RS01985,glpf
PN96_RS01990,glpt
PN96_RS02000,dapd
PN96_RS02030,recc
PN96_RS02040,recb
PN96_RS02045,recd
PN96_RS02050,argab
PN96_RS02060,mlta
PN96_RS02065,tcda
PN96_RS02070,sufe
PN96_RS02080,csda
PN96_RS02085,thij
PN96_RS02090,pane
PN96_RS02095,tsx
PN96_RS02110,rpoe
PN96_RS02115,chrr
PN96_RS02120,ampg
PN96_RS02125,ppia
PN96_RS02130,yajg
PN96_RS02135,rlmg
PN96_RS02140,bola
PN96_RS02145,nqra
PN96_RS02150,nqrb
PN96_RS02155,nqrc
PN96_RS02160,nqrd
PN96_RS02165,nqre
PN96_RS02170,nqrf
PN96_RS02175,apbe
PN96_RS02190,dinb
PN96_RS02195,recq
PN96_RS02225,pars
PN96_RS02230,trmo
PN96_RS02245,abgt
PN96_RS02280,truc
PN96_RS02290,glnd
PN96_RS02295,map
PN96_RS02305,tsf
PN96_RS02310,pyrh
PN96_RS02315,frr
PN96_RS02320,upps
PN96_RS02330,dxr
PN96_RS02335,rsep
PN96_RS02345,hlpa
PN96_RS02350,lpxd
PN96_RS02355,fabz
PN96_RS02360,lpxa
PN96_RS02365,lpxb
PN96_RS02370,rnhb
PN96_RS02375,dnae
PN96_RS02380,acca
PN96_RS02385,tils
PN96_RS02395,glnb
PN96_RS02410,mltd
PN96_RS02415,glob
PN96_RS02425,rnha
PN96_RS02430,dnaq
PN96_RS02445,fade
PN96_RS02450,gmha
PN96_RS02460,purn
PN96_RS02465,purm
PN96_RS02470,upp
PN96_RS02475,uraa
PN96_RS24125,wrba
PN96_RS24130,arsc
PN96_RS02500,bepa
PN96_RS02510,perm
PN96_RS02515,bcp
PN96_RS02520,gcvr
PN96_RS02525,dapa
PN96_RS02530,bamc
PN96_RS02545,dape
PN96_RS02575,yfex
PN96_RS02580,flic
PN96_RS02585,flic
PN96_RS02590,flic
PN96_RS02595,flag
PN96_RS02600,flid
PN96_RS02605,flai
PN96_RS02610,flis
PN96_RS02620,flra
PN96_RS02625,flrb
PN96_RS02630,flrc
PN96_RS02635,flie
PN96_RS02640,flif
PN96_RS02645,flig
PN96_RS02650,flih
PN96_RS02655,flii
PN96_RS02660,flij
PN96_RS02665,flik
PN96_RS02670,flil
PN96_RS02675,flim
PN96_RS02680,flin
PN96_RS02685,flio
PN96_RS02690,flip
PN96_RS02695,fliq
PN96_RS02700,flir
PN96_RS02705,flhb
PN96_RS02710,flha
PN96_RS02715,flhf
PN96_RS02720,flhg
PN96_RS02725,flia
PN96_RS02730,chey
PN96_RS02735,chez
PN96_RS02740,chea
PN96_RS02745,cheb
PN96_RS02750,para
PN96_RS02755,chew
PN96_RS02760,chew
PN96_RS02770,ccma
PN96_RS02775,ccmb
PN96_RS02780,ccmc
PN96_RS02785,ccmd
PN96_RS02790,ccme
PN96_RS02795,ccmf
PN96_RS02800,ccmg
PN96_RS02805,ccmh
PN96_RS02815,mlaa
PN96_RS02820,fadl
PN96_RS02825,fadl
PN96_RS02835,rpoe
PN96_RS02845,fada
PN96_RS02850,fadj
PN96_RS02865,sixa
PN96_RS02875,prmb
PN96_RS02880,aroc
PN96_RS02890,epmc
PN96_RS02910,mnmc
PN96_RS02915,fabb
PN96_RS02925,fuca
PN96_RS02935,fucr
PN96_RS02940,fuca
PN96_RS02950,pdxb
PN96_RS02955,asd
PN96_RS02960,fimv
PN96_RS02965,trua
PN96_RS02970,accd
PN96_RS02975,folc
PN96_RS02980,dedd
PN96_RS02985,cvpa
PN96_RS02990,purf
PN96_RS02995,aphb
