Substrate,ID,Experiment,Prediction,PredictionNoTransporter,Chebi
L-Serine,cpd00054,true,true,true,CHEBI:33384
L-Threonine,cpd00161,true,false,true,CHEBI:57926
L-Alanine,cpd00035,true,true,true,CHEBI:57972
L-Alanyl-Glycine,cpd11585,true,false,true,
Methyl Pyruvate,cpd24420,true,false,false,
D-Malic Acid,cpd00386,true,false,false,
L-Malic Acid,cpd00130,true,true,true,CHEBI:15589
Pyruvic Acid,cpd00020,true,false,true,CHEBI:15361
2-Deoxy Adenosine,cpd00438,true,false,true,CHEBI:17256
Adenosine,cpd00182,true,false,true,CHEBI:16335
Glycyl-L-Aspartic Acid,cpd11589,true,false,true,
Citric Acid,cpd00137,true,true,true,CHEBI:16947
Fumaric Acid,cpd00106,true,true,true,CHEBI:29806
Propionic Acid,cpd00141,true,false,true,CHEBI:17272
Adonitol,cpd00366,false,false,false,
m-Inositol,cpd00121,false,false,false,
D-Threonine,cpd00611,false,false,false,
Mucic Acid,cpd00652,false,false,false,
Glycolic Acid,cpd00139,false,false,true,CHEBI:29805
Glyoxylic Acid,cpd00040,false,false,true,CHEBI:36655
Tricarballylic Acid,cpd16654,false,false,false,
Acetoacetic Acid,cpd00142,false,false,true,CHEBI:13705
N-Acetyl-D-Mannosamine,cpd00492,false,false,false,
p-Hydroxy Phenyl Acetic Acid,cpd00489,false,false,false,
m-Hydroxy Phenyl Acetic Acid,cpd03320,false,false,false,
Tyramine,cpd00374,false,false,false,
D-Psicose,cpd03884,false,false,false,
Glucuronamide,cpd26269,false,false,false,
L-Galactonic Acid-1-4-Lactone,cpd00820,false,false,false,
D-Galacturonic Acid,cpd00280,false,false,false,
Phenylethyl-amine,cpd03161,false,false,false,
2-Aminoethanol,cpd00162,false,true,true,
Chondroitin Sulfate C,cpd26720,false,false,false,
a-cyclodextrin,cpd24451,false,false,false,
Gelatin,cpd11697,false,false,false,
Glycogen,cpd00155,false,false,false,
Inulin,cpd11602,false,false,false,
Mannan,cpd11685,false,false,false,
D-Xylose,cpd00154,false,false,false,
L-Fucose,cpd00751,false,false,false,CHEBI:2181
D-Saccharic Acid,cpd00571,false,false,false,
D-Mannose,cpd00138,false,false,false,
Dulcitol,cpd01171,false,false,false,
D-Sorbitol,cpd00588,false,false,false,
D-Glucuronic Acid,cpd00164,false,false,false,
D-Glucose-6-Phosphate,cpd00079,false,false,true,
D-Galactonic Acid-1-5-Lactone,cpd01734,false,false,false,
D-Melibiose,cpd03198,false,false,false,
D-Aspartic Acid,cpd00320,false,false,false,
D-Glucosaminic Acid,cpd02351,false,false,false,
"1,2-Propanediol",cpd00453,false,false,false,
alpha-Keto-Glutaric Acid,cpd00024,false,false,true,CHEBI:16810
beta-Methyl-D-Galactoside,cpd02274,false,false,false,
alpha-D-Lactose,cpd00208,false,false,false,
Lactulose,cpd04349,false,false,false,
m-Tartaric Acid,cpd00432,false,false,false,
D-Glucose-1-Phosphate,cpd00089,false,false,true,CHEBI:58601
D-Fructose-6-Phosphate,cpd00072,false,false,true,CHEBI:57634
a-Hydroxy Glutaric Acid-g-Lactone,cpd23862,false,false,false,
N-Acetyl-D-Galactosamine,cpd00832,false,false,false,
N-Acetyl-Neuraminic Acid,cpd00232,false,false,false,
beta-D-Allose,cpd01055,false,false,false,
Amygdalin,cpd01356,false,false,false,
L-Arabitol,cpd00417,false,false,false,
2-Deoxy-D-Ribose,cpd01242,false,false,true,
i-Erythritol,cpd00392,false,false,false,
D-Fucose,cpd00750,false,false,false,
3-0-beta-D-Galacto-pyranosyl-D-Arabinose,cpd24453,false,false,false,
L-Glucose,cpd24421,false,false,false,
Lactitol,cpd09457,false,false,false,
D-Melezitose,cpd05161,false,false,false,
Maltitol,cpd37280,false,false,false,
alpha-Methyl-D-Glucoside,cpd15584,false,false,true,
beta-Methyl-D-Galactoside,cpd11603,false,false,false,
3-Methyl-Glucose,cpd26351,false,false,false,
beta-Methyl-D-Glucuronic Acid,cpd24423,false,false,false,
alpha-Methyl-D-Mannoside,cpd24424,false,false,false,
beta-Methyl-D-Xyloside,cpd24425,false,false,false,
Palatinose,cpd01200,false,false,false,
D-Raffinose,cpd00382,false,false,false,
Salicin,cpd01030,false,false,false,
Sedoheptulosan,cpd24426,false,false,false,
L-Sorbose,cpd00212,false,false,false,
Stachyose,cpd01133,false,false,false,
D-Tagatose,cpd00589,false,false,false,
Turanose,cpd20885,false,false,false,
Xylitol,cpd00306,false,false,false,
N-Acetyl-D-Glucosaminitol,cpd24427,false,false,false,
d-Amino Valeric Acid,cpd00339,false,false,false,
Capric Acid,cpd01107,false,false,false,CHEBI:27689
Caproic Acid,cpd01113,false,false,false,
Citraconic Acid,cpd01502,false,false,false,CHEBI:30719
Citramalic Acid,cpd00607,false,false,false,
2-Hydroxy Benzoic Acid,cpd00599,false,false,false,
4-Hydroxy Butyric Acid,cpd00728,false,true,true,
a-Keto-Valeric Acid,cpd03737,false,false,false,
Itaconic Acid,cpd00380,false,false,false,
D-Lactic Acid Methyl Ester,cpd24428,false,false,false,
Melibionic Acid,cpd24454,false,false,false,
Oxalic Acid,cpd00180,false,false,false,
"D-Ribono-1,4-Lactone",cpd23861,false,false,false,
Sebacic Acid,cpd05192,false,false,false,
Sorbic Acid,cpd16648,false,false,false,
Succinamic Acid,cpd25518,false,false,false,
D-Tartaric Acid,cpd19018,false,false,false,
L-Tartaric Acid,cpd00666,false,false,false,
Acetamide,cpd03734,false,false,false,
L-Alaninamide,cpd23030,false,false,false,
N-Acetyl-L-Glutamic Acid,cpd00477,false,false,false,CHEBI:44337
L-Homoserine,cpd00227,false,false,true,CHEBI:57476
L-Isoleucine,cpd00322,false,false,false,CHEBI:58045
L-Leucine,cpd00107,false,false,false,CHEBI:57427
L-Lysine,cpd00039,false,false,false,CHEBI:32551
L-Methionine,cpd00060,false,false,false,CHEBI:57844
L-Phenylalanine,cpd00066,false,false,false,CHEBI:58095
L-Valine,cpd00156,false,false,false,CHEBI:57762
"D,L-Carnitine",cpd00266,false,false,false,
Sec-Butylamine,cpd24429,false,false,false,
"D,L-Octopamine",cpd02599,false,false,false,
"2,3-Butanediol",cpd01947,false,false,false,
"2,3-Butanedione",cpd00551,false,false,false,
"3-Hydroxy 2-Butanone,cpd00361",cpd00361,false,false,false,
