rhea,rheaDir,metacyc
12120,12121,ECOCYC:GLUC1PADENYLTRANS-RXN
12132,12133,ECOCYC:3.6.3.3-RXN
12160,12161,ECOCYC:KDUD-RXN
12188,12189,ECOCYC:2OXOGLUTDECARB-RXN
12228,12229,ECOCYC:ASNSYNB-RXN
12248,12250,ECOCYC:UDPNACETYLMURAMATEDEHYDROG-RXN
23816,23817,ECOCYC:PUTTRANSAM-RXN
12292,12293,ECOCYC:SERINE--TRNA-LIGASE-RXN
12300,12301,ECOCYC:2.5.1.25-RXN
12340,12341,ECOCYC:LEUCYLTRANSFERASE-RXN
12344,12346,ECOCYC:GLUTRNAREDUCT-RXN
12376,12377,ECOCYC:FUCULOKIN-RXN
12400,12401,ECOCYC:NMNAMIDOHYDRO-RXN
12420,12421,ECOCYC:TAGAKIN-RXN
12484,12485,ECOCYC:5-NUCLEOTID-RXN
12496,12497,ECOCYC:RXN-15292
12540,12541,ECOCYC:ALANINE--TRNA-LIGASE-RXN
12556,12557,ECOCYC:6PGLUCONOLACT-RXN
12605,12606,ECOCYC:DXS-RXN
12653,12654,ECOCYC:1.1.1.39-RXN
12697,12698,ECOCYC:GMKALT-RXN
12705,12706,ECOCYC:2.1.1.77-RXN
12721,12722,ECOCYC:SPERMIDINESYN-RXN
12733,12735,ECOCYC:QUINOPRIBOTRANS-RXN
12913,12914,ECOCYC:RXN-8654
12933,12934,ECOCYC:FUCPALDOL-RXN
12957,12958,ECOCYC:ACETYLESTERASE-RXN
12969,12970,ECOCYC:GLYCPDIESTER-RXN
12977,12978,ECOCYC:PHOSPHOAMIDASE-RXN
13017,13019,ECOCYC:URACIL-PRIBOSYLTRANS-RXN
13065,13066,ECOCYC:ATPASE-RXN
13073,13074,ECOCYC:PPPGPPHYDRO-RXN
13089,13091,ECOCYC:1.7.2.2-RXN
13097,13098,ECOCYC:3-HYDROXYDECANOYL-ACP-DEHYDR-RXN
13105,13106,ECOCYC:GLYCEROL-2-PHOSPHATASE-RXN
13121,13122,ECOCYC:SHIKIMATE-KINASE-RXN
13149,13150,ECOCYC:NQOR-RXN
46160,46161,ECOCYC:NQOR-RXN
46164,46165,ECOCYC:NQOR-RXN
13161,13162,ECOCYC:THREODEHYD-RXN
13185,13186,ECOCYC:OHMETHYLBILANESYN-RXN
13193,13194,ECOCYC:RXN0-743
13213,13214,ECOCYC:SUCCSEMIALDDEHYDROG-RXN
13217,13218,ECOCYC:SUCCINATE-SEMIALDEHYDE-DEHYDROGENASE-RXN
13237,13238,ECOCYC:L-GLN-FRUCT-6-P-AMINOTRANS-RXN
13285,13286,ECOCYC:GLUTCYSLIG-RXN
13381,13382,ECOCYC:ACECOATRANS-RXN
13409,13411,ECOCYC:RXN0-4022
13433,13434,ECOCYC:CYTIDEAM-RXN
13481,13482,ECOCYC:METHIONINE--TRNA-LIGASE-RXN
13493,13495,ECOCYC:ACETOOHBUTREDUCTOISOM-RXN
13501,13502,ECOCYC:BIOTIN-CARBOXYL-RXN
13509,13510,ECOCYC:NAG1P-URIDYLTRANS-RXN
13517,13518,ECOCYC:DTMPKI-RXN
13553,13554,ECOCYC:GALACTOKIN-RXN
13557,13558,ECOCYC:GLUTATHIONE-SYN-RXN
13617,13618,ECOCYC:METHYLTHIOADENOSINE-NUCLEOSIDASE-RXN
13633,13634,ECOCYC:RXN0-3901
13657,13658,ECOCYC:CITRATE-PRO-3S-LYASE-THIOLESTERASE-RXN
13665,13666,ECOCYC:GUANYLCYC-RXN
13673,13674,ECOCYC:URITRANS-RXN
13681,13682,ECOCYC:DNA-CYTOSINE-5--METHYLTRANSFERASE-RXN
13697,13698,ECOCYC:RIBOKIN-RXN
13713,13714,ECOCYC:SUCCINATE-DEHYDROGENASE-UBIQUINONE-RXN
13725,13726,ECOCYC:2.3.1.157-RXN
13801,13803,ECOCYC:SULFITE-REDUCT-RXN
13821,13822,ECOCYC:RXN0-7316
13869,13870,ECOCYC:PREPHENATEDEHYDROG-RXN
13893,13894,ECOCYC:BIS5-ADENOSYL-TRIPHOSPHATASE-RXN
13897,13898,ECOCYC:CHORISMATEMUT-RXN
13925,13926,ECOCYC:UDPNACETYLGLUCOSAMACYLTRANS-RXN
13929,13930,ECOCYC:AGMATIN-RXN
13953,13954,ECOCYC:RXN-15041
13965,13966,ECOCYC:CYSTATHIONINE-BETA-LYASE-RXN
13977,13978,ECOCYC:DSERDEAM-RXN
13985,13986,ECOCYC:HOMOSERKIN-RXN
14017,14018,ECOCYC:RIBOSYLNICOTINAMIDE-KINASE-RXN
14053,14054,ECOCYC:KDO-8PSYNTH-RXN
14085,14086,ECOCYC:RXN-20755
14105,14107,ECOCYC:PYRROLINECARBREDUCT-RXN
14109,14111,ECOCYC:PYRROLINECARBREDUCT-RXN
14157,14158,ECOCYC:TRIPHOSPHATASE-RXN
14213,14214,ECOCYC:1PFRUCTPHOSN-RXN
14217,14219,ECOCYC:RXN-8668
14245,14246,ECOCYC:ATP-PYROPHOSPHATASE-RXN
14253,14254,ECOCYC:PPGPPSYN-RXN
14265,14266,ECOCYC:GSAAMINOTRANS-RXN
14277,14278,ECOCYC:LACTALDDEHYDROG-RXN
14305,14306,ECOCYC:PROLINE--TRNA-LIGASE-RXN
14353,14354,ECOCYC:RXN0-705
14357,14358,ECOCYC:RIBOFLAVINKIN-RXN
14369,14370,ECOCYC:GPH-RXN
14433,14434,ECOCYC:TRNA-CYTIDYLYLTRANSFERASE-RXN
14465,14466,ECOCYC:HISTIDPHOS-RXN
14545,14546,ECOCYC:NICOTINAMID-RXN
14573,14574,ECOCYC:GLUCARDEHYDRA-RXN
14613,14614,ECOCYC:ABC-64-RXN
14629,14630,ECOCYC:ACETYLGLUTKIN-RXN
14665,14666,ECOCYC:GUANINE-DEAMINASE-RXN
14725,14726,ECOCYC:BTUR2-RXN
14733,14734,ECOCYC:3.6.3.53-RXN
14797,14798,ECOCYC:DEOXYGLUCONOKIN-RXN
14805,14806,ECOCYC:ALLOSE-KINASE-RXN
14877,14878,ECOCYC:GLUTKIN-RXN
14905,14907,ECOCYC:PRPPAMIDOTRANS-RXN
14961,14962,ECOCYC:S-FORMYLGLUTATHIONE-HYDROLASE-RXN
14965,14966,ECOCYC:ACYLPHOSPHATASE-RXN
14969,14970,ECOCYC:RXN0-2441
15009,15011,ECOCYC:DIHYDROFOLATEREDUCT-RXN
15017,15018,ECOCYC:ACID-PHOSPHATASE-RXN
15017,15018,ECOCYC:ALKAPHOSPHA-RXN
15045,15046,ECOCYC:1.8.1.4-RXN
15045,15046,ECOCYC:RXN-7716
15045,15046,ECOCYC:RXN0-1132
15049,15050,ECOCYC:GDP-GLUCOSIDASE-RXN
15101,15102,ECOCYC:DIAMINOPIMDECARB-RXN
15117,15118,ECOCYC:2.7.8.25-RXN
15149,15150,ECOCYC:PNPOXI-RXN
15169,15170,ECOCYC:SUCCGLUDESUCC-RXN
15177,15178,ECOCYC:LYSOPHOSPHOLIPASE-RXN
15185,15186,ECOCYC:ARGININE-N-SUCCINYLTRANSFERASE-RXN
15193,15194,ECOCYC:DGTPTRIPHYDRO-RXN
15197,15198,ECOCYC:2.1.1.72-RXN
15213,15215,ECOCYC:RXN0-1147
15225,15226,ECOCYC:DTDPGLUCOSEPP-RXN
15229,15230,ECOCYC:2.7.7.13-RXN
15265,15266,ECOCYC:PDXJ-RXN
15305,15306,ECOCYC:BADH-RXN
15313,15314,ECOCYC:ETHAMLY-RXN
15325,15326,ECOCYC:RXN-1381
15329,15330,ECOCYC:R165-RXN
15333,15334,ECOCYC:R165-RXN
15329,15330,ECOCYC:RXN0-7024
15377,15378,ECOCYC:RXN0-5461
15381,15382,ECOCYC:QUERCETIN-23-DIOXYGENASE-RXN
15389,15390,ECOCYC:ADENYLATECYC-RXN
15405,15406,ECOCYC:RXN1-42
15413,15414,ECOCYC:LTARTDEHYDRA-RXN
15425,15426,ECOCYC:HEMN-RXN
15469,15470,ECOCYC:PRIBFAICARPISOM-RXN
15501,15503,ECOCYC:GLUTAMATESYN-RXN
15557,15558,ECOCYC:ABC-20-RXN
15577,15578,ECOCYC:URIDINE-NUCLEOSIDASE-RXN
15613,15614,ECOCYC:DIMETHUROPORDEHYDROG-RXN
15641,15642,ECOCYC:OXALODECARB-RXN
15649,15650,ECOCYC:RXN0-5222
15753,15754,ECOCYC:ADENYLOSUCCINATE-SYNTHASE-RXN
15757,15759,ECOCYC:HOMOSERDEHYDROG-RXN
15761,15763,ECOCYC:HOMOSERDEHYDROG-RXN
15769,15770,ECOCYC:COBINAMIDEKIN-RXN
15805,15806,ECOCYC:DETHIOBIOTIN-SYN-RXN
15817,15818,ECOCYC:PMPOXI-RXN
15841,15842,ECOCYC:GLU6PDEHYDROG-RXN
15889,15890,ECOCYC:GLUTAMIN-RXN
15909,15910,ECOCYC:RXN0-299
15913,15914,ECOCYC:THI-P-KIN-RXN
15937,15939,ECOCYC:ALCOHOL-DEHYDROGENASE-NADPORNOP%2b-RXN
15941,15942,ECOCYC:ACETYLORNDEACET-RXN
15957,15958,ECOCYC:ALTRODEHYDRAT-RXN
15981,15982,ECOCYC:SAMDECARB-RXN
16005,16006,ECOCYC:GALACTARDEHYDRA-RXN
16013,16014,ECOCYC:GLYCINE--TRNA-LIGASE-RXN
16049,16050,ECOCYC:COBALAMINSYN-RXN
16069,16070,ECOCYC:CYTIDEAM2-RXN
16089,16090,ECOCYC:RXN-7948
16105,16107,ECOCYC:ENOYL-COA-HYDRAT-RXN
16109,16110,ECOCYC:6PFRUCTPHOS-RXN
16125,16126,ECOCYC:FRUCTOKINASE-RXN
16153,16154,ECOCYC:AMINEOXID-RXN
16169,16170,ECOCYC:GLUTAMINESYN-RXN
16201,16202,ECOCYC:ADCLY-RXN
16229,16230,ECOCYC:CDPDIGLYSYN-RXN
16233,16235,ECOCYC:2-DEHYDROPANTOATE-REDUCT-RXN
16333,16334,ECOCYC:2.7.7.61-RXN
16369,16371,ECOCYC:DLACTDEHYDROGNAD-RXN
16373,16374,ECOCYC:PANTOTHENATE-KIN-RXN
16417,16418,ECOCYC:PYRROLINECARBDEHYDROG-RXN
16429,16430,ECOCYC:UDP-NACMURALA-GLU-LIG-RXN
16441,16442,ECOCYC:CHEBDEAMID-RXN
16497,16498,ECOCYC:RXN-11596
16505,16506,ECOCYC:CHORPYRLY-RXN
16517,16519,ECOCYC:AMINOPROPDEHYDROG-RXN
16521,16523,ECOCYC:FERREDOXIN--NAD%2b-REDUCTASE-RXN
16525,16526,ECOCYC:DEHYDDEOXGALACTKIN-RXN
16585,16586,ECOCYC:RXN0-949
16597,16598,ECOCYC:RXN-14325
16609,16611,ECOCYC:ADENPRIBOSYLTRAN-RXN
16613,16614,ECOCYC:ARYLAMINE-N-ACETYLTRANSFERASE-RXN
16653,16655,ECOCYC:1.1.1.215-RXN
16657,16658,ECOCYC:INOSINE-NUCLEOSIDASE-RXN
16669,16670,ECOCYC:RXN0-901
16689,16690,ECOCYC:RXN66-526
16777,16778,ECOCYC:TRANS-RXN-2
16781,16782,ECOCYC:ACYL-COA-HYDROLASE-RXN
16793,16794,ECOCYC:P-PANTOCYSDECARB-RXN
16825,16826,ECOCYC:URIDINEKIN-RXN
16833,16834,ECOCYC:GLUTATHIONE-PEROXIDASE-RXN
16845,16846,ECOCYC:CITSYN-RXN
16853,16854,ECOCYC:AMPSYN-RXN
16881,16882,ECOCYC:THIOSULFATE-SULFURTRANSFERASE-RXN
16945,16946,ECOCYC:GCVT-RXN
16969,16970,ECOCYC:DTDPDEHYDRHAMEPIM-RXN
16989,16990,ECOCYC:RXN0-1001
17009,17010,ECOCYC:O-SUCCINYLBENZOATE-COA-LIG-RXN
17017,17019,ECOCYC:RXN0-1133
17029,17030,ECOCYC:ALLANTOINASE-RXN
17089,17090,ECOCYC:KDPGALDOL-RXN
17097,17098,ECOCYC:PHENYLPYRUVATE-TAUTOMERASE-RXN
17105,17106,ECOCYC:RXN-11475
34899,34900,ECOCYC:RXN-11475
17129,17130,ECOCYC:FGAMSYN-RXN
17173,17174,ECOCYC:GSPAMID-RXN
17185,17187,ECOCYC:GMP-REDUCT-RXN
17221,17222,ECOCYC:DTDPGLUCDEHYDRAT-RXN
17249,17250,ECOCYC:RXN-15293
17261,17262,ECOCYC:ARYLSULFAT-RXN
17277,17278,ECOCYC:PGLUCONDEHYDRAT-RXN
17313,17314,ECOCYC:HISTIDINE--TRNA-LIGASE-RXN
17325,17326,ECOCYC:TETHYDPICSUCC-RXN
17397,17399,ECOCYC:3-OXOACYL-ACP-REDUCT-RXN
17417,17418,ECOCYC:N-ACETYLGLUCOSAMINE-KINASE-RXN
17441,17442,ECOCYC:CYSTEINE-AMINOTRANSFERASE-RXN
17453,17454,ECOCYC:GLYRIBONUCSYN-RXN
17457,17458,ECOCYC:RXN0-308
17577,17578,ECOCYC:5.1.3.20-RXN
17633,17634,ECOCYC:BETA-GLUCURONID-RXN
17641,17642,ECOCYC:ARGDECARBOX-RXN
17665,17666,ECOCYC:RXN0-947
17725,17726,ECOCYC:2-METHYLCITRATE-DEHYDRATASE-RXN
17737,17738,ECOCYC:RXN-11174
17741,17742,ECOCYC:RXN-11174
17737,17739,ECOCYC:SHIKIMATE-5-DEHYDROGENASE-RXN
17753,17754,ECOCYC:RIBOSYLHOMOCYSTEINASE-RXN
17773,17774,ECOCYC:CYSTEINE--TRNA-LIGASE-RXN
17785,17786,ECOCYC:GLUTDECARBOX-RXN
17805,17806,ECOCYC:ADENOSYLHOMOCYSTEINE-NUCLEOSIDASE-RXN
17817,17818,ECOCYC:UDPHYDROXYMYRGLUCOSAMNACETYLTRANS-RXN
17825,17826,ECOCYC:GLUCOKIN-RXN
17845,17847,ECOCYC:RIBOFLAVINSYNREDUC-RXN
17865,17867,ECOCYC:1.5.1.34-RXN
17869,17871,ECOCYC:1.5.1.34-RXN
17873,17874,ECOCYC:ABC-5-RXN
17937,17938,ECOCYC:METHGLYSYN-RXN
17973,17975,ECOCYC:HYPOXANPRIBOSYLTRAN-RXN
17989,17990,ECOCYC:PROTEIN-KINASE-RXN
46608,46609,ECOCYC:PROTEIN-KINASE-RXN
18073,18074,ECOCYC:RXN0-6491
28691,28692,ECOCYC:RXN0-6491
18113,18114,ECOCYC:NUCLEOSIDE-DIP-KIN-RXN
44640,44641,ECOCYC:NUCLEOSIDE-DIP-KIN-RXN
18157,18159,ECOCYC:PEPDEPHOS-RXN
18181,18182,ECOCYC:MALSYN-RXN
18245,18246,ECOCYC:DEPHOSPHOCOAKIN-RXN
18253,18254,ECOCYC:MALIC-NADP-RXN
18257,18258,ECOCYC:RXN0-1461
18301,18302,ECOCYC:GMP-SYN-NH3-RXN
18365,18366,ECOCYC:1.1.1.83-RXN
18381,18382,ECOCYC:2.7.1.121-RXN
18425,18426,ECOCYC:QUINATE-5-DEHYDROGENASE-RXN
22364,22365,ECOCYC:QUINATE-5-DEHYDROGENASE-RXN
18437,18438,ECOCYC:2.7.1.148-RXN
18457,18458,ECOCYC:DIOHBUTANONEPSYN-RXN
18489,18490,ECOCYC:R524-RXN
18497,18499,ECOCYC:LXULRU5P-RXN
18589,18590,ECOCYC:GSADENYLATION-RXN
18617,18618,ECOCYC:PEPCARBOXYKIN-RXN
18629,18630,ECOCYC:NAD-KIN-RXN
18633,18634,ECOCYC:CARBPSYN-RXN
18649,18650,ECOCYC:GALACTONDEHYDRAT-RXN
18657,18659,ECOCYC:RXN0-300
18669,18670,ECOCYC:ADENOSINE-NUCLEOSIDASE-RXN
18681,18682,ECOCYC:UDPNACETYLGLUCOSAMENOLPYRTRANS-RXN
18689,18690,ECOCYC:PHOSPHOLIPASE-A1-RXN
18737,18738,ECOCYC:2.7.9.3-RXN
18805,18806,ECOCYC:RXN0-7310
18829,18830,ECOCYC:ERYTHRON4PDEHYDROG-RXN
18841,18843,ECOCYC:TSA-REDUCT-RXN
18845,18847,ECOCYC:TSA-REDUCT-RXN
18869,18870,ECOCYC:LYXK-RXN
18885,18887,ECOCYC:1.1.1.271-RXN
18889,18890,ECOCYC:TREHALOSE6PSYN-RXN
19069,19071,ECOCYC:GLYOXI-RXN
19089,19090,ECOCYC:UROPORIIIMETHYLTRANSA-RXN
19105,19106,ECOCYC:AMINOBUTDEHYDROG-RXN
19129,19130,ECOCYC:THYKI-RXN
19169,19170,ECOCYC:4.3.1.17-RXN
19185,19186,ECOCYC:HYDGLUTSYN-RXN
19189,19190,ECOCYC:RXN0-1134
19317,19318,ECOCYC:RXN0-742
19333,19334,ECOCYC:OXALYL-COA-DECARBOXYLASE-RXN
19361,19362,ECOCYC:FPPSYN-RXN
19377,19379,ECOCYC:NADPH-DEHYDROGENASE-FLAVIN-RXN
19377,19379,ECOCYC:RXN-12445
31455,31457,ECOCYC:RXN-12445
19397,19398,ECOCYC:P-PANTOCYSLIG-RXN
19409,19410,ECOCYC:7-ALPHA-HYDROXYSTEROID-DEH-RXN
19413,19414,ECOCYC:PHENYLALANINE--TRNA-LIGASE-RXN
19433,19434,ECOCYC:GLUCONOKIN-RXN
19465,19466,ECOCYC:R621-RXN
19469,19470,ECOCYC:R621-RXN
19481,19483,ECOCYC:RXN-3641
19497,19498,ECOCYC:ASPDECARBOX-RXN
19533,19534,ECOCYC:SUCCARGDIHYDRO-RXN
19541,19543,ECOCYC:GLUTSEMIALDEHYDROG-RXN
19553,19554,ECOCYC:TRYPTOPHAN-RXN
19569,19570,ECOCYC:RXN0-5144
19609,19610,ECOCYC:RXN-11633
19621,19622,ECOCYC:CYCPHOSDIESTER-RXN
19625,19626,ECOCYC:THREONINE-ALDOLASE-RXN
19649,19650,ECOCYC:ASPARTATE--TRNA-LIGASE-RXN
19669,19670,ECOCYC:RXN0-5462
19709,19710,ECOCYC:RXN-1623
19737,19738,ECOCYC:RXN0-3942
19801,19802,ECOCYC:PANTEPADENYLYLTRAN-RXN
19833,19834,ECOCYC:FORMYLTHFDEFORMYL-RXN
19865,19866,ECOCYC:UROGENDECARBOX-RXN
19889,19890,ECOCYC:GLUC1PURIDYLTRANS-RXN
19893,19894,ECOCYC:PYRIMSYN3-RXN
19929,19930,ECOCYC:CELLULOSE-SYNTHASE-UDP-FORMING-RXN
19933,19934,ECOCYC:GLUCOSE-1-PHOSPHAT-RXN
19949,19950,ECOCYC:H2PTEROATESYNTH-RXN
19981,19982,ECOCYC:RXN-2962
19985,19986,ECOCYC:RXN-2962
19993,19995,ECOCYC:1.8.4.13-RXN
19997,19998,ECOCYC:PHOSPHOENOLPYRUVATE-PHOSPHATASE-RXN
20001,20002,ECOCYC:GLYCOLALD-DEHYDROG-RXN
20013,20014,ECOCYC:ASPCARBTRANS-RXN
20049,20050,ECOCYC:HISTCYCLOHYD-RXN
20077,20078,ECOCYC:2.1.1.34-RXN
20097,20098,ECOCYC:MANNONDEHYDRAT-RXN
20117,20118,ECOCYC:RHAMNULOKIN-RXN
20121,20122,ECOCYC:GLUTAMINE--TRNA-LIGASE-RXN
20129,20130,ECOCYC:AMP-NUCLEOSID-RXN
20221,20222,ECOCYC:FORMATETHFLIG-RXN
20229,20230,ECOCYC:DHBAMPLIG-RXN
20301,20302,ECOCYC:ARGININE--TRNA-LIGASE-RXN
20309,20310,ECOCYC:CATAL-RXN
20345,20347,ECOCYC:THIOREDOXIN-REDUCT-NADPH-RXN
20357,20358,ECOCYC:HCAMULTI-RXN
20373,20374,ECOCYC:PROPIONATE--COA-LIGASE-RXN
20393,20394,ECOCYC:2.3.1.49-RXN
20397,20398,ECOCYC:O-SUCCHOMOSERLYASE-RXN
20401,20402,ECOCYC:BETA-LACTAMASE-RXN
20473,20474,ECOCYC:RXN-8655
20533,20534,ECOCYC:3.1.3.74-RXN
20537,20538,ECOCYC:3.1.4.14-RXN
20605,20606,ECOCYC:CYTDEAM-RXN
20621,20622,ECOCYC:RXN0-5205
20629,20630,ECOCYC:3.1.3.16-RXN
47004,47005,ECOCYC:3.1.3.16-RXN
20641,20642,ECOCYC:RXN-8001
20661,20662,ECOCYC:3.4.13.22-RXN
20696,20697,ECOCYC:SUPEROX-DISMUT-RXN
20700,20701,ECOCYC:TETRAACYLDISACC4KIN-RXN
20712,20713,ECOCYC:7KAPSYN-RXN
20772,20773,ECOCYC:RIBOFLAVIN-SYN-RXN
20792,20793,ECOCYC:LYSINE--TRNA-LIGASE-RXN
20828,20829,ECOCYC:PHOSPHASERDECARB-RXN
20956,20957,ECOCYC:RXN-10819
21016,21017,ECOCYC:ASPARAGHYD-RXN
21020,21021,ECOCYC:CHORISMATE-SYNTHASE-RXN
21080,21081,ECOCYC:S-ADENMETSYN-RXN
21140,21141,ECOCYC:INOSINEKIN-RXN
21164,21165,ECOCYC:CARBOXYLESTERASE-RXN
21172,21173,ECOCYC:1.1.1.264-RXN
21176,21177,ECOCYC:1.1.1.264-RXN
21188,21189,ECOCYC:NAD-SYNTH-NH3-RXN
21208,21209,ECOCYC:RXN0-5114
21260,21262,ECOCYC:1.8.4.14-RXN
21264,21265,ECOCYC:GLYCOLATEDEHYDRO-RXN
21272,21273,ECOCYC:GSPSYN-RXN
21360,21361,ECOCYC:2.7.7.1-RXN
21392,21393,ECOCYC:PHENDEHYD-RXN
21524,21525,ECOCYC:2-ISOPROPYLMALATESYN-RXN
21528,21529,ECOCYC:EXOPOLYPHOSPHATASE-RXN
21540,21541,ECOCYC:PRAISOM-RXN
21564,21566,ECOCYC:KETOACYLCOATHIOL-RXN
21596,21597,ECOCYC:RXN0-2201
21620,21622,ECOCYC:FMNREDUCT-RXN
21624,21626,ECOCYC:FMNREDUCT-RXN
21624,21626,ECOCYC:RXN-12444
21644,21645,ECOCYC:GLYCEROL-KIN-RXN
21648,21649,ECOCYC:PREPHENATEDEHYDRAT-RXN
21664,21665,ECOCYC:4-NITROPHENYLPHOSPHATASE-RXN
21668,21669,ECOCYC:ABC-34-RXN
21732,21733,ECOCYC:ANTHRANSYN-RXN
21740,21741,ECOCYC:MERCAPYSTRANS-RXN
21748,21750,ECOCYC:1.1.1.283-RXN
21820,21821,ECOCYC:HOMOCYSTEINE-S-METHYLTRANSFERASE-RXN
21868,21869,ECOCYC:RIBOFLAVINSYNDEAM-RXN
21924,21926,ECOCYC:RXN0-703
21968,21969,ECOCYC:3-DEHYDROQUINATE-SYNTHASE-RXN
21972,21973,ECOCYC:RXN-8675
22008,22009,ECOCYC:HOMSUCTRAN-RXN
22016,22017,ECOCYC:RXN-982
22020,22021,ECOCYC:ABC-19-RXN
22052,22054,ECOCYC:HYDROXYLAMINE-REDUCTASE-RXN
22060,22061,ECOCYC:2.8.1.6-RXN
22072,22073,ECOCYC:RXN0-5116
22084,22085,ECOCYC:4.3.1.15-RXN
22088,22089,ECOCYC:GTPPYPHOSKIN-RXN
