Gene,Type,Mechanism,Substrates,TCDB
PN96_RS05645,ABC,binding,lipid A,3.A.1
PN96_RS05705,ABC,binding,heme,3.A.1
PN96_RS05880,ABC,binding,polyamine,3.A.1
PN96_RS05885,ABC,membrane,spermidine/putrescine,3.A.1
PN96_RS05890,ABC,membrane,spermidine/putrescine,3.A.1
PN96_RS05895,ABC,binding protein,spermidine/putrescine,3.A.1
PN96_RS05900,ABC,binding protein,spermidine/putrescine,3.A.1
PN96_RS05980,ABC,binding,heme,3.A.1
PN96_RS06000,ABC,membrane,tungsten,3.A.1
PN96_RS06005,ABC,binding,heme,3.A.1
PN96_RS06190,ABC,membrane,multidrug,3.A.1
PN96_RS06195,ABC,binding,lipid A,3.A.1
PN96_RS06285,ABC,binding,sulfate,3.A.1
PN96_RS06290,ABC,binding,daunorubicin,3.A.1
PN96_RS06295,ABC,membrane,branched-chain amino acid,3.A.1
PN96_RS06300,ABC,membrane,branched-chain amino acid,3.A.1
PN96_RS06305,ABC,binding,urea,3.A.1
PN96_RS06650,ABC,binding,xylose,3.A.1
PN96_RS06655,ABC,membrane,sugar (ribose),3.A.1
PN96_RS06660,ABC,membrane,sugar (ribose),3.A.1
PN96_RS06665,ABC,ABC,sugar (ribose),3.A.1
PN96_RS06790,ABC,binding,iron-hydroxamate,3.A.1
PN96_RS06795,ABC,membrane,cobalamin/Fe3+-siderophores,3.A.1
PN96_RS06800,ABC,binding,phosphonate,3.A.1
PN96_RS06890,ABC,binding,molybdate,3.A.1
PN96_RS06895,ABC,membrane,Vitamin B12,3.A.1
PN96_RS07430,ABC,binding,lipid A,3.A.1
PN96_RS07435,ABC,binding,lipid A,3.A.1
PN96_RS07540,ABC,membrane,efflux (antimicrobial peptide),3.A.1
PN96_RS07545,ABC,binding,lipoprotein,3.A.1
PN96_RS07650,ABC,binding protein,spermidine/putrescine,3.A.1
PN96_RS07655,ABC,membrane,unknown substrate,3.A.1
PN96_RS07660,ABC,binding,sulfate,3.A.1
PN96_RS07755,ABC,binding protein,dipeptide/oligopeptide,3.A.1
PN96_RS07760,ABC,membrane,antimicrobial peptide uptake,3.A.1
PN96_RS07765,ABC,membrane,antimicrobial peptide uptake,3.A.1
PN96_RS07770,ABC,binding,phosphonate,3.A.1
PN96_RS07775,ABC,binding,glycine betaine,3.A.1
PN96_RS07815,ABC,membrane,unknown substrate,3.A.1
PN96_RS08530,ABC,membrane,amino acid (lysine/arginine/ornithine/histidine/octopine),3.A.1
PN96_RS08535,ABC,membrane,amino acid (lysine/arginine/ornithine/histidine/octopine),3.A.1
PN96_RS08540,ABC,binding protein,amino acid (glutamine/glutamate/aspartate),3.A.1
PN96_RS08545,ABC,binding,phosphate,3.A.1
PN96_RS08615,ABC,binding,lipid A,3.A.1
PN96_RS08630,ABC,membrane,lipoprotein releasing,3.A.1
PN96_RS08635,ABC,binding,lipoprotein,3.A.1
PN96_RS08640,ABC,membrane,lipoprotein releasing,3.A.1
PN96_RS08720,ABC,binding,glycine betaine,3.A.1
PN96_RS08755,ABC,membrane,spermidine/putrescine,3.A.1
PN96_RS08760,ABC,membrane,spermidine/putrescine,3.A.1
PN96_RS08765,ABC,binding,polyamine,3.A.1
PN96_RS08770,ABC,binding protein,spermidine/putrescine,3.A.1
PN96_RS09130,ABC,binding,polyamine,3.A.1
PN96_RS09135,ABC,membrane,sugar,3.A.1
PN96_RS09140,ABC,membrane,sugar,3.A.1
PN96_RS09145,ABC,binding protein,sugar,3.A.1
PN96_RS09365,ABC,binding,zinc,3.A.1
PN96_RS09370,ABC,binding,daunorubicin,3.A.1
PN96_RS09375,ABC,membrane,manganese/zinc ion,3.A.1
PN96_RS10120,ABC,binding,D-methionine,3.A.1
PN96_RS10125,ABC,membrane,D-methionine,3.A.1
PN96_RS10130,ABC,binding,methionine,3.A.1
PN96_RS10575,ABC,binding,glycine betaine,3.A.1
PN96_RS10760,ABC,binding,phosphate,3.A.1
PN96_RS10765,ABC,membrane,phosphate,3.A.1
PN96_RS10770,ABC,membrane,phosphate,3.A.1
PN96_RS10885,ABC,binding,nitrate,3.A.1
PN96_RS10890,ABC,membrane,nitrate/sulfonate/taurine,3.A.1
PN96_RS10920,ABC,binding protein,amino acid,3.A.1
PN96_RS10950,ABC,binding,heme,3.A.1
PN96_RS11280,ABC,binding,iron-hydroxamate,3.A.1
PN96_RS11635,ABC,binding,methionine,3.A.1
PN96_RS11880,ABC,binding,thiamine,3.A.1
PN96_RS11885,ABC,membrane,iron(III),3.A.1
PN96_RS11890,ABC,binding,thiamin,3.A.1
PN96_RS11955,ABC,binding,lipoprotein,3.A.1
PN96_RS11960,ABC,membrane,lipoprotein releasing,3.A.1
PN96_RS12365,ABC,membrane,polysaccharide export,3.A.1
PN96_RS12465,ABC,binding,daunorubicin,3.A.1
PN96_RS12670,ABC,binding,glycine betaine,3.A.1
PN96_RS12675,ABC,binding,D-methionine,3.A.1
PN96_RS12680,ABC,binding protein,dipeptide/oligopeptide,3.A.1
PN96_RS12685,ABC,membrane,dipeptide/oligopeptide,3.A.1
PN96_RS12690,ABC,membrane,dipeptide/oligopeptide,3.A.1
PN96_RS13075,ABC,binding,lipid A,3.A.1
PN96_RS13080,ABC,binding,lipid A,3.A.1
PN96_RS13260,ABC,membrane,dipeptide/oligopeptide,3.A.1
PN96_RS13265,ABC,membrane,dipeptide/oligopeptide,3.A.1
PN96_RS13270,ABC,binding protein,dipeptide/oligopeptide,3.A.1
PN96_RS13275,ABC,binding,glycine betaine,3.A.1
PN96_RS13500,ABC,binding protein,amino acid (glutamine/glutamate/aspartate),3.A.1
PN96_RS13505,ABC,membrane,amino aicd (glutamine/glutamate/aspartate),3.A.1
PN96_RS13510,ABC,binding,phosphate,3.A.1
PN96_RS13615,ABC,membrane,amino aicd (glutamine/glutamate/aspartate),3.A.1
PN96_RS13620,ABC,binding protein,amino acid (glutamine/glutamate/aspartate),3.A.1
PN96_RS14190,ABC,binding,lipoprotein,3.A.1
PN96_RS14195,ABC,membrane,cell division,3.A.1
PN96_RS14865,ABC,ABC,unknown substrate,3.A.1
PN96_RS15185,ABC,binding,polyamine,3.A.1
PN96_RS15315,ABC,binding,lipid A,3.A.1
PN96_RS15325,ABC,binding,phosphonate,3.A.1
PN96_RS15330,ABC,binding,iron-hydroxamate,3.A.1
PN96_RS15335,ABC,membrane,cobalamin/Fe3+-siderophores,3.A.1
PN96_RS15350,ABC,membrane,protease secretion,3.A.1
PN96_RS15405,ABC,binding,phosphate,3.A.1
PN96_RS15410,ABC,membrane,phosphate,3.A.1
PN96_RS15415,ABC,membrane,phosphate,3.A.1
PN96_RS15420,ABC,binding protein,phosphate,3.A.1
PN96_RS15490,ABC,membrane,unknown substrate,3.A.1
PN96_RS15605,ABC,binding protein,amino acid (glutamine/glutamate/aspartate),3.A.1
PN96_RS15850,ABC,binding,thiamine,3.A.1
PN96_RS15930,ABC,binding,iron-hydroxamate,3.A.1
PN96_RS15935,ABC,membrane,iron compound,3.A.1
PN96_RS15940,ABC,membrane,iron compound,3.A.1
PN96_RS15945,ABC,binding,phosphonate,3.A.1
PN96_RS16180,ABC,binding,glycine betaine,3.A.1
PN96_RS16185,ABC,membrane,dipeptide/oligopeptide,3.A.1
PN96_RS16190,ABC,membrane,dipeptide/oligopeptide,3.A.1
PN96_RS16195,ABC,binding protein,dipeptide/oligopeptide,3.A.1
PN96_RS16220,ABC,binding,iron-hydroxamate,3.A.1
PN96_RS16235,ABC,membrane,sugar (ribose),3.A.1
PN96_RS16240,ABC,ABC,sugar (ribose),3.A.1
PN96_RS16245,ABC,binding,ribose,3.A.1
PN96_RS16290,ABC,membrane,nitrate/sulfonate/taurine,3.A.1
PN96_RS16295,ABC,binding,nitrate,3.A.1
PN96_RS16300,ABC,binding,glycine betaine,3.A.1
PN96_RS16325,ABC,binding,lipoprotein,3.A.1
PN96_RS16330,ABC,membrane,lipoprotein releasing,3.A.1
PN96_RS16450,ABC,membrane,toxin secretion,3.A.1
PN96_RS16460,ABC,binding protein,oligopeptide,3.A.1
PN96_RS16500,ABC,binding,glycine betaine,3.A.1
PN96_RS16505,ABC,binding,glycine betaine,3.A.1
PN96_RS16530,ABC,binding,lipoprotein,3.A.1
PN96_RS16535,ABC,membrane,lipoprotein releasing,3.A.1
PN96_RS16580,ABC,binding,daunorubicin,3.A.1
PN96_RS16905,ABC,binding protein,nitrate/sulfonate/taurine,3.A.1
PN96_RS16910,ABC,membrane,nitrate/sulfonate/taurine,3.A.1
PN96_RS16915,ABC,binding,glycine betaine,3.A.1
PN96_RS17225,ABC,binding,leucine/valine,3.A.1
PN96_RS17230,ABC,membrane,branched-chain amino acid,3.A.1
PN96_RS17275,ABC,binding,lipoprotein,3.A.1
PN96_RS17315,ABC,binding,2-aminoethylphosphonate,3.A.1
PN96_RS17325,ABC,binding,polyamine,3.A.1
PN96_RS17330,ABC,membrane,iron(III),3.A.1
PN96_RS17615,ABC,binding,polyamine,3.A.1
PN96_RS17620,ABC,membrane,spermidine/putrescine,3.A.1
PN96_RS17625,ABC,membrane,unknown substrate,3.A.1
PN96_RS17675,ABC,binding protein,spermidine/putrescine,3.A.1
PN96_RS17790,ABC,binding protein,amino acid (glutamine/glutamate/aspartate),3.A.1
PN96_RS18425,ABC,binding,phosphonates,3.A.1
PN96_RS18695,ABC,binding,phosphonates,3.A.1
PN96_RS18805,ABC,binding,iron-hydroxamate,3.A.1
PN96_RS18870,ABC,membrane,toxin secretion,3.A.1
PN96_RS18875,ABC,membrane,toxin secretion,3.A.1
PN96_RS19160,ABC,binding,sulfate,3.A.1
PN96_RS19170,ABC,membrane,branched-chain amino acid,3.A.1
PN96_RS19175,ABC,membrane,branched-chain amino acid,3.A.1
PN96_RS19180,ABC,binding,urea,3.A.1
PN96_RS19185,ABC,binding,phosphonate,3.A.1
PN96_RS19230,ABC,binding protein,amino acid (glutamine/glutamate/aspartate),3.A.1
PN96_RS19235,ABC,membrane,amino acid (lysine/arginine/ornithine/histidine/octopine),3.A.1
PN96_RS19240,ABC,membrane,amino acid (lysine/arginine/ornithine/histidine/octopine),3.A.1
PN96_RS19360,ABC,binding,choline,3.A.1
PN96_RS19365,ABC,membrane,glycine betaine/L-proline,3.A.1
PN96_RS19370,ABC,binding,glycine betaine,3.A.1
PN96_RS19520,ABC,binding,mobybdenate,3.A.1
PN96_RS19525,ABC,membrane,molybdate,3.A.1
PN96_RS19530,ABC,binding,molybdate,3.A.1
PN96_RS19795,ABC,binding protein,amino acid (glutamine/glutamate/aspartate),3.A.1
PN96_RS19955,ABC,ABC,sugar (ribose),3.A.1
PN96_RS19960,ABC,membrane,sugar (ribose),3.A.1
PN96_RS19965,ABC,binding,ribose,3.A.1
PN96_RS20015,ABC,binding,TMAO inducer,3.A.1
PN96_RS20310,ABC,binding protein,amino acid (glutamine/glutamate/aspartate),3.A.1
PN96_RS20315,ABC,membrane,amino aicd (glutamine/glutamate/aspartate),3.A.1
PN96_RS20320,ABC,membrane,amino aicd (glutamine/glutamate/aspartate),3.A.1
PN96_RS20325,ABC,binding,phosphate,3.A.1
PN96_RS20330,ABC,binding protein,dipeptide/oligopeptide,3.A.1
PN96_RS20335,ABC,membrane,dipeptide/oligopeptide,3.A.1
PN96_RS20340,ABC,membrane,dipeptide/oligopeptide,3.A.1
PN96_RS20345,ABC,binding,lipoprotein,3.A.1
PN96_RS20775,ABC,binding,mobybdenate,3.A.1
PN96_RS20780,ABC,membrane,molybdate,3.A.1
PN96_RS20785,ABC,binding,molybdate,3.A.1
PN96_RS20935,ABC,membrane,unknown substrate,3.A.1
PN96_RS20940,ABC,binding,lipoprotein,3.A.1
PN96_RS21160,ABC,binding,phosphate,3.A.1
PN96_RS21165,ABC,membrane,amino aicd (glutamine/glutamate/aspartate),3.A.1
PN96_RS21170,ABC,binding protein,amino acid (glutamine/glutamate/aspartate),3.A.1
PN96_RS21175,ABC,membrane,amino aicd (glutamine/glutamate/aspartate),3.A.1
PN96_RS21305,ABC,binding protein,amino acid (glutamine/glutamate/aspartate),3.A.1
PN96_RS21600,ABC,membrane,amino acid (lysine/arginine/ornithine/histidine/octopine),3.A.1
PN96_RS21605,ABC,membrane,amino acid (lysine/arginine/ornithine/histidine/octopine),3.A.1
PN96_RS21610,ABC,binding protein,amino acid (glutamine/glutamate/aspartate),3.A.1
PN96_RS21615,ABC,binding,phosphonate,3.A.1
PN96_RS22250,ABC,binding protein,toluene tolerance,3.A.1
PN96_RS22255,ABC,binding,glycine betaine,3.A.1
PN96_RS22260,ABC,membrane,toluene tolerance,3.A.1
PN96_RS22720,ABC,binding,daunorubicin,3.A.1
PN96_RS22855,ABC,binding,lipoprotein,3.A.1
PN96_RS22860,ABC,membrane,lipoprotein releasing,3.A.1
PN96_RS22865,ABC,membrane,lipoprotein releasing,3.A.1
PN96_RS23095,ABC,binding,daunorubicin,3.A.1
PN96_RS23100,ABC,membrane,multidrug,3.A.1
PN96_RS23245,ABC,membrane,multidrug,3.A.1
PN96_RS23430,ABC,membrane,multidrug,3.A.1
PN96_RS23635,ABC,membrane,sugar (maltose),3.A.1
PN96_RS23640,ABC,membrane,sugar,3.A.1
PN96_RS23645,ABC,binding protein,sugar (maltose),3.A.1
PN96_RS24210,ABC,membrane,CydC/CydD homolog,3.A.1
PN96_RS24340,ABC,binding,phosphonate,3.A.1
PN96_RS24345,ABC,binding,molybdate,3.A.1
PN96_RS02245,AbgT,,aminobenzoyl-glutamate,2.A.68
PN96_RS10345,AbgT,,aminobenzoyl-glutamate,2.A.68
PN96_RS23080,ACR3,,arsenite,2.A.59
PN96_RS07230,AEC,,unknown substrate,2.A.69
PN96_RS08075,AEC,,unknown substrate,2.A.69
PN96_RS18755,AEC,,unknown substrate,2.A.69
PN96_RS19705,AEC,,unknown substrate,2.A.69
PN96_RS05210,AGCS,,sodium ion:alanine symporter,2.A.25
PN96_RS10530,AGCS,,sodium ion:alanine symporter,2.A.25
PN96_RS11165,AGCS,,sodium ion:alanine symporter,2.A.25
PN96_RS21595,AGCS,,sodium ion:alanine symporter,2.A.25
PN96_RS01575,AI-2E,,Autoinducer-2 export,2.A.86
PN96_RS02510,AI-2E,,Autoinducer-2 export,2.A.86
PN96_RS15710,AI-2E,,Autoinducer-2 export,2.A.86
PN96_RS22205,AI-2E,,Autoinducer-2 export,2.A.86
PN96_RS01490,Amt,,ammonium,1.A.11
PN96_RS05910,Amt,,ammonium,1.A.11
PN96_RS16060,APC,,amino acid,2.A.3
PN96_RS17470,APC,,ethanolamine,2.A.3
PN96_RS18150,APC,,amino acid,2.A.3
PN96_RS21655,APC,,arginine:ornithine antiporter,2.A.3
PN96_RS21990,APC,,amino acid,2.A.3
PN96_RS22035,APC,,amino acid,2.A.3
PN96_RS05175,ArAE,,fusaric acid efflux,2.A.85
PN96_RS15685,ArAE,,fusaric acid efflux,2.A.85
PN96_RS19275,ArAE,,fusaric acid efflux,2.A.85
PN96_RS20000,ArAE,,fusaric acid efflux,2.A.85
PN96_RS22275,ArAE,,fusaric acid efflux,2.A.85
PN96_RS12335,ArsAB,,arsenite (ArsA),3.A.4
PN96_RS00660,BASS,,sodium ion/,2.A.28
PN96_RS04220,BCCT,,glycine betaine/carnitine/choline,2.A.15
PN96_RS06115,BCCT,,glycine betaine/carnitine/choline,2.A.15
PN96_RS15305,BCCT,,glycine betaine/carnitine/choline,2.A.15
PN96_RS17645,BCCT,,glycine betaine/carnitine/choline,2.A.15
PN96_RS21680,BCCT,,glycine betaine/carnitine/choline,2.A.15
PN96_RS22655,BCCT,,glycine betaine/carnitine/choline,2.A.15
PN96_RS23610,BCCT,,glycine betaine/carnitine/choline,2.A.15
PN96_RS08095,BenE,,benzoate,2.A.46
PN96_RS00520,CaCA,,sodium ion:calcium ion antiporter,2.A.19
PN96_RS14505,CDF,,cation efflux,2.A.4
PN96_RS18050,CDF,,cation efflux,2.A.4
PN96_RS22810,CDF,,cation efflux,2.A.4
PN96_RS01930,CHR,,chromate ion,2.A.51
PN96_RS06370,CHR,,chromate ion,2.A.51
PN96_RS06375,CHR,,chromate ion,2.A.51
PN96_RS18465,ClC,,chloride ion channel,2.A.49
PN96_RS01765,CNT,,sodium ion:nucleoside symporter,2.A.41
PN96_RS09245,CNT,,sodium ion:nucleoside symporter,2.A.41
PN96_RS17150,CNT,,sodium ion:nucleoside symporter,2.A.41
PN96_RS00260,CPA1,,sodium ion:proton antiporter,2.A.36
PN96_RS13020,CPA1,,sodium ion:proton antiporter,2.A.36
PN96_RS14455,CPA1,,sodium ion:proton antiporter,2.A.36
PN96_RS23255,CPA1,,sodium ion:proton antiporter,2.A.36
PN96_RS09490,CPA2,,potassium/sodium ion:proton antiporter,2.A.37
PN96_RS14875,CPA2,,potassium/sodium ion:proton antiporter,2.A.37
PN96_RS17395,CPA2,,potassium/sodium ion:proton antiporter,2.A.37
PN96_RS22395,CPA2,,potassium/sodium ion:proton antiporter,2.A.37
PN96_RS23175,CPA2,,potassium/sodium ion:proton antiporter,2.A.37
PN96_RS21845,CPA3,MnhG,multicomponent sodium ion:proton antiporter,2.A.63
PN96_RS21850,CPA3,MnhF,multicomponent sodium ion:proton antiporter,2.A.63
PN96_RS21855,CPA3,MnhE,multicomponent sodium ion:proton antiporter,2.A.63
PN96_RS21860,CPA3,MnhD,multicomponent sodium ion:proton antiporter,2.A.63
PN96_RS21865,CPA3,MnhC,multicomponent sodium ion:proton antiporter,2.A.63
PN96_RS21870,CPA3,MnhA,multicomponent sodium ion:proton antiporter,2.A.63
PN96_RS03935,DAACS,,proton/sodium ion:glutamate/aspartate symporter,2.A.23
PN96_RS06940,DAACS,,proton/sodium ion:glutamate/aspartate symporter,2.A.23
PN96_RS10385,DAACS,,proton/sodium ion:glutamate/aspartate symporter,2.A.23
PN96_RS15775,DAACS,,proton/sodium ion:glutamate/aspartate symporter,2.A.23
PN96_RS15855,DAACS,,sodium ion:serine/threonine symporter,2.A.23
PN96_RS06240,DASS,,sodium ion:dicarboxylate/sulfate,2.A.47
PN96_RS07405,DASS,,sodium ion:dicarboxylate/sulfate,2.A.47
PN96_RS11980,DASS,,sodium ion:dicarboxylate/sulfate,2.A.47
PN96_RS12470,DASS,,sodium ion:dicarboxylate/sulfate,2.A.47
PN96_RS14645,DASS,,sodium ion:dicarboxylate/sulfate,2.A.47
PN96_RS20210,DASS,,sodium ion:dicarboxylate/sulfate,2.A.47
PN96_RS14470,Dcu,,C4-dicarboxylate,2.A.13
PN96_RS20625,Dcu,,C4-dicarboxylate,2.A.13
PN96_RS18635,DcuC,,C4-dicarboxylate,2.A.61
PN96_RS20115,DcuC,,C4-dicarboxylate,2.A.61
PN96_RS04770,DMT,,drug/metabolite,2.A.7
PN96_RS05105,DMT,,drug/metabolite,2.A.7
PN96_RS06640,DMT,RarD,chloramphenicol (RarD homolog),2.A.7
PN96_RS13060,DMT,,drug/metabolite,2.A.7
PN96_RS13190,DMT,,drug/metabolite,2.A.7
PN96_RS13935,DMT,,drug/metabolite,2.A.7
PN96_RS14640,DMT,,drug/metabolite,2.A.7
PN96_RS15675,DMT,DME,drug/metabolite,2.A.7
PN96_RS16005,DMT,SMR,multidrug efflux (SMR),2.A.7
PN96_RS17340,DMT,,drug/metabolite,2.A.7
PN96_RS17510,DMT,,drug/metabolite,2.A.7
PN96_RS17750,DMT,DME,drug/metabolite,2.A.7
PN96_RS18240,DMT,,drug/metabolite,2.A.7
PN96_RS18675,DMT,,drug/metabolite,2.A.7
PN96_RS19130,DMT,DME,drug/metabolite,2.A.7
PN96_RS19535,DMT,,drug/metabolite,2.A.7
PN96_RS19550,DMT,DME,drug/metabolite,2.A.7
PN96_RS19855,DMT,,drug/metabolite,2.A.7
PN96_RS19885,DMT,DME,drug/metabolite,2.A.7
PN96_RS20195,DMT,,drug/metabolite,2.A.7
PN96_RS21795,DMT,RarD,chloramphenicol (RarD homolog),2.A.7
PN96_RS22815,DMT,,drug/metabolite,2.A.7
PN96_RS23465,DMT,,drug/metabolite,2.A.7
PN96_RS08620,DNA-T,,unknown substrate,3.A.11
PN96_RS16570,ESS,,sodium ion:glutamate symporter,2.A.27
PN96_RS13565,F-ATPase,,protons,3.A.2
PN96_RS13570,F-ATPase,,protons,3.A.2
PN96_RS13575,F-ATPase,,protons,3.A.2
PN96_RS13580,F-ATPase,,protons,3.A.2
PN96_RS13585,F-ATPase,,protons,3.A.2
PN96_RS13590,F-ATPase,,protons,3.A.2
PN96_RS13595,F-ATPase,,protons,3.A.2
PN96_RS13600,F-ATPase,,protons,3.A.2
PN96_RS13605,F-ATPase,,protons,3.A.2
PN96_RS22610,F-ATPase,,protons,3.A.2
PN96_RS22615,F-ATPase,,protons,3.A.2
PN96_RS22620,F-ATPase,,protons,3.A.2
PN96_RS22625,F-ATPase,,protons,3.A.2
PN96_RS22640,F-ATPase,,protons,3.A.2
PN96_RS09350,FeoB,,ferrous ion,9.A.8
PN96_RS14755,FeoB,,ferrous ion,9.A.8
PN96_RS07820,FNT,,formate/nitrite,2.A.44
PN96_RS20605,FNT,,formate/nitrite,2.A.44
PN96_RS21060,FNT,,formate/nitrite,2.A.44
PN96_RS01470,GntP,,gluconate,2.A.8
PN96_RS13235,GntP,,gluconate,2.A.8
PN96_RS16855,GntP,,gluconate,2.A.8
PN96_RS19070,GntP,,gluconate,2.A.8
PN96_RS16280,GPH,,multidrug efflux,2.A.2
PN96_RS00475,GPTS,HPr,unknown substrate,4.A
PN96_RS09640,GPTS,HPr,unknown substrate,4.A
PN96_RS09645,GPTS,EnzymeI,unknown substrate,4.A
PN96_RS11080,GPTS,EnzymeI,unknown substrate,4.A
PN96_RS04285,HAAAP,,serine,2.A.42
PN96_RS06215,HAAAP,,aromatic amino acid,2.A.42
PN96_RS10995,HAAAP,,aromatic amino acid,2.A.42
PN96_RS15975,HAAAP,,aromatic amino acid,2.A.42
PN96_RS21315,HAAAP,,serine,2.A.42
PN96_RS23050,HAAAP,,tryptophan/tyrosine,2.A.42
PN96_RS00160,HCC,,hemolysin C (HlyC) homolog,9.A.40
PN96_RS01280,HCC,,heavy metal ion,9.A.40
PN96_RS09185,HCC,,hemolysin C (HlyC) homolog,9.A.40
PN96_RS02640,IIISP,,unknown substrate,3.A.6
PN96_RS02690,IIISP,,unknown substrate,3.A.6
PN96_RS02695,IIISP,,unknown substrate,3.A.6
PN96_RS02700,IIISP,,unknown substrate,3.A.6
PN96_RS02705,IIISP,,unknown substrate,3.A.6
PN96_RS02710,IIISP,,unknown substrate,3.A.6
PN96_RS00850,IISP,,signal recognition particle receptor alpha subunit (SR-alpha),3.A.5
PN96_RS01885,IVSP,,unknown substrate,3.A.7
PN96_RS13120,IVSP,,unknown substrate,3.A.7
PN96_RS15550,LctP,,L-lactate,2.A.14
PN96_RS20525,LIV-E,AzlC,branched-chain amino acid efflux (AzlC),2.A.78
PN96_RS22975,LIV-E,AzlC,branched-chain amino acid efflux (AzlC),2.A.78
PN96_RS11145,LIVCS,,branched-chain amino acid,2.A.26
PN96_RS17125,LIVCS,,branched-chain amino acid,2.A.26
PN96_RS00935,LysE,,lysine efflux,2.A.75
PN96_RS01990,MFS,,glycerol-3-phosphate,2.A.1
PN96_RS02120,MFS,,Acetyl-CoA:CoA antiporter,2.A.1
PN96_RS04825,MFS,,sugar,2.A.1
PN96_RS06335,MFS,,glycerol-3-phosphate,2.A.1
PN96_RS06700,MFS,,multidrug efflux,2.A.1
PN96_RS06715,MFS,,multidrug efflux,2.A.1
PN96_RS06875,MFS,,multidrug efflux,2.A.1
PN96_RS07590,MFS,,multidrug efflux,2.A.1
PN96_RS08990,MFS,,multidrug efflux,2.A.1
PN96_RS10545,MFS,,multidrug efflux,2.A.1
PN96_RS10560,MFS,,multidrug efflux,2.A.1
PN96_RS13625,MFS,,multidrug efflux,2.A.1
PN96_RS13880,MFS,,multidrug efflux,2.A.1
PN96_RS14145,MFS,,multidrug efflux,2.A.1
PN96_RS14425,MFS,,multidrug efflux,2.A.1
PN96_RS15495,MFS,,multidrug efflux,2.A.1
PN96_RS15915,MFS,,multidrug efflux,2.A.1
PN96_RS15955,MFS,,glycerol-3-phosphate,2.A.1
PN96_RS17075,MFS,,multidrug efflux,2.A.1
PN96_RS17560,MFS,,multidrug efflux,2.A.1
PN96_RS17735,MFS,,multidrug efflux,2.A.1
PN96_RS18115,MFS,,multidrug efflux,2.A.1
