KEGG_ID,Protein,Stoichiometry,Subunit,RHEA_ID,DeltaG,RevIndex
R00200,WP_014230734.1,4,,18160,25.02731995561635,5.050664407168787
R00200,WP_020335623.1,4,,18160,25.02731995561635,5.050664407168787
R00212,WP_020332855.1,2,,11847,19.814039438597177,3.998592894973714
R00214,WP_014231589.1,4,,12656,-5.00988701483621,-0.8088203794778931
R00216,WP_014233167.1,8,,18256,-5.007742919847175,-0.8084742264174484
R00217,WP_014232970.1,1,A,15644,-31.512817181067632,-8.479302585510133
R00217,WP_020333959.1,1,A,15644,-31.512817181067632,-8.479302585510133
R00217,WP_020333958.1,1,A,15644,-31.512817181067632,-8.479302585510133
R00220,WP_020333560.1,4,,19172,-47.281592052191,-12.722281331801764
R00221,WP_020333012.1,1,,13980,-45.86861454843654,-12.342084799958496
R00226,WP_014230733.1,2,A,25252,-27.018213699826333,-5.452438795723718
R00226,WP_014233403.1,2,B,25252,-27.018213699826333,-5.452438795723718
R00226,WP_020333557.1,2,B,25252,-27.018213699826333,-5.452438795723718
R00226,WP_020335849.1,2,A,25252,-27.018213699826333,-5.452438795723718
R00228,WP_020333215.1,1,,23291,-3.562931650709828,-0.575216910330888
R00230,WP_014232520.1,6,,19524,8.672467245030703,1.7501562977774705
R00230,WP_020335188.1,6,,19524,8.672467245030703,1.7501562977774705
R00236,WP_020336224.1,1,,23176,-8.201438782231207,-1.1033999383726332
R00236,WP_020334974.1,1,,23176,-8.201438782231207,-1.1033999383726332
R00238,WP_061778630.1,1,,21039,24.96679514822631,5.038450135285991
R00239,WP_014231006.1,4,,14880,28.860970453650566,5.824318244426787
R00243,WP_014231888.1,1,,15136,16.300842958771312,2.63168689207535
R00245,WP_020335027.1,2,,30238,-50.88112272422086,-10.268118040435246
R00245,WP_024372956.1,2,,30238,-50.88112272422086,-10.268118040435246
R00248,WP_020335903.1,2,A,11615,16.302987053760347,2.6320330451357945
R00248,WP_014230823.1,2,A,11615,16.302987053760347,2.6320330451357945
R00248,WP_020335901.1,2,B,11615,16.302987053760347,2.6320330451357945
R00248,WP_014230821.1,2,B,11615,16.302987053760347,2.6320330451357945
R00253,WP_020332829.1,12,,16172,-15.296216993936468,-2.057912682956379
R00253,WP_014231254.1,12,,16172,-15.296216993936468,-2.057912682956379
R00253,WP_014230521.1,12,,16172,-15.296216993936468,-2.057912682956379
R00256,WP_014233039.1,4,,15892,-31.460373814728683,-8.465191401186765
R00256,WP_014230813.1,1,A,15892,-31.460373814728683,-8.465191401186765
R00256,WP_014230812.1,1,A,15892,-31.460373814728683,-8.465191401186765
R00257,WP_020333748.1,2,,24387,-55.071543183645105,-6.3507258353503255
R00258,WP_014231230.1,2,,19456,0.15728392512843925,0.03174084655787288
R00259,WP_014232813.1,6,,24295,-25.72436301804339,-5.191331909398651
R00259,WP_014233156.1,1,,24295,-25.72436301804339,-5.191331909398651
R00260,WP_014233294.1,1,,12816,0.5574402955468258,0.2249896405074881
R00261,WP_020333004.1,1,,17788,-37.84525994655942,-10.183202874891064
R00264,WP_020333868.1,1,,11299,-43.07969758620948,-8.693743303562803
R00267,WP_014231318.1,2,,19632,-12.510625433933825,-2.0197758514342383
R00268,WP_014231318.1,2,,19384,,
R00277,WP_014235106.1,2,,15820,-114.32309096696265,-18.4568724893704
R00278,WP_014235106.1,2,,15152,-114.3706884667307,-23.08069607479794
R00286,WP_020335767.1,1,,23599,-28.50961898622745,-3.8356089300556335
R00289,WP_014233119.1,5,,19892,-10.521515582447698,-2.1233054260696074
R00289,WP_014233119.1,4,,19892,-10.521515582447698,-2.1233054260696074
R00291,WP_020333532.1,1,,22171,2.918375668718454,1.1778916913903104
R00310,WP_020333364.1,1,,22587,,
R00315,WP_014232519.1,2,,11355,13.990414860694386,2.8233502629824128
R00315,WP_020336024.1,2,,11355,13.990414860694386,2.8233502629824128
R00316,WP_020336224.1,1,,58139,,
R00316,WP_020336224.1,1,,58139,,
R00316,WP_020334974.1,1,,58139,,
R00316,WP_020334974.1,1,,58139,,
R00330,WP_014230937.1,4,,27689,-2.6677301092811376,-0.5383640571492794
R00332,WP_014230561.1,4,,20783,0.04150605634936255,0.008376172992451154
R00336,WP_014230559.1,1,,14256,-43.640221793302345,-11.742480634403492
R00341,WP_014230529.1,1,,18620,-6.4854972254510415,-1.0470500255710122
R00342,WP_014230708.1,2,,21435,26.50293016623118,5.348451464785186
R00351,WP_020334027.1,6,,16848,-38.761241776173165,-7.822252824663679
R00357,WP_014233002.1,1,,19028,-110.23803556464392,-17.797361396424193
R00362,WP_020335782.1,1,,10763,-13.31329664815523,-3.5822716211544217
R00369,WP_020334524.1,1,,24251,-8.387967921230825,-1.69274261500489
R00371,WP_020333441.1,2,,20739,32.81167024514963,6.621593336435018
R00372,WP_020334524.1,1,,14092,8.545251846359179,1.7244834615627458
R00396,WP_014231457.1,1,,18408,16.458126883900007,2.6570795693216893
R00405,WP_014231153.1,2,A,17664,-1.2140582230074415,-0.1633361906388287
R00405,WP_014231152.1,2,A,17664,-1.2140582230074415,-0.1633361906388287
R00409,WP_014231937.1,4,,16812,-11.173847314701675,-3.006599882239898
R00411,WP_014231645.1,1,,15172,-19.37490430472863,-5.21329702835318
R00416,WP_014233410.1,3,,13512,-10.761284257021089,-2.171692193520914
R00425,WP_014231011.1,2,,23707,-151.570262182495,-24.470235878167273
R00425,WP_014232379.1,2,,23707,-151.570262182495,-24.470235878167273
R00426,WP_014233038.1,2,,29394,-57.3152939934362,-15.422096912357105
R00426,WP_020333972.1,2,,29394,-57.3152939934362,-15.422096912357105
R00429,WP_014232988.1,1,,22091,,
R00430,WP_014230734.1,4,,30298,27.695050064897146,5.589028464317997
R00430,WP_020335623.1,4,,30298,27.695050064897146,5.589028464317997
R00434,WP_020334064.1,1,,13668,-21.289474550507492,-5.728459488817892
R00451,WP_020334062.1,2,,15104,-32.60685937587667,-8.773681687124531
R00470,WP_020335092.1,3,,18172,0.7708569704767001,0.20741812657576386
R00470,WP_020336248.1,3,,18172,0.7708569704767001,0.20741812657576386
R00472,WP_014230918.1,1,,18184,-38.65211842157689,-7.800231072273584
R00473,WP_020335782.1,1,,16632,-0.942570113172593,-0.25362179305411664
R00479,WP_020333635.1,4,,13248,-8.380887459689383,-2.255084980104786
R00480,WP_014231961.1,2,,23779,21.8484192944087,4.409143043636461
R00480,WP_020333960.1,2,,23779,21.8484192944087,4.409143043636461
R00480,WP_020334525.1,2,,23779,21.8484192944087,4.409143043636461
R00480,WP_020334621.1,4,,23779,21.8484192944087,4.409143043636461
R00480,WP_020335910.1,4,,23779,21.8484192944087,4.409143043636461
R00481,WP_014233002.1,1,,25879,-71.15802814072767,-14.360120086850799
R00485,WP_020334548.1,4,,21019,-34.60104521988424,-9.310266692708861
R00489,WP_020333004.1,1,,19500,-34.0065125871084,-9.15029298863473
R00490,WP_020336214.1,4,,16604,-3.941744528618017,-1.060623821122895
R00490,WP_020333857.1,4,,16604,-3.941744528618017,-1.060623821122895
R00494,WP_024372667.1,1,,28810,-19.04477041892474,-5.1244663441469065
R00494,WP_020333391.1,1,,28810,-19.04477041892474,-5.1244663441469065
R00497,WP_020333997.1,4,,13560,-30.657847229412937,-4.124625890869472
R00508,WP_020335696.1,1,,77642,-29.341807317944806,-7.895138705785506
R00510,WP_014231027.1,1,,30078,-26.548686044385718,-7.143580369999466
R00511,WP_020332984.1,1,,29370,-31.051660623815707,-8.355217012146023
R00511,WP_020333325.1,1,,29370,-31.051660623815707,-8.355217012146023
R00511,WP_020334911.1,1,,29370,-31.051660623815707,-8.355217012146023
R00511,WP_024372917.1,1,,29370,-31.051660623815707,-8.355217012146023
R00511,WP_024372975.1,1,,29370,-31.051660623815707,-8.355217012146023
R00512,WP_014232468.1,1,,11603,1.814752579502283,0.3662280370956404
R00513,WP_014232504.1,4,,24677,-15.70493018484899,-3.1693498162150333
R00515,WP_020333972.1,2,,27765,-62.01176902367811,-16.685799634900075
R00517,WP_014232504.1,4,,28165,-13.03720007556808,-2.6309857590658
R00519,WP_014231816.1,1,A,15988,-14.41279943156178,-2.9085900218539362
R00519,WP_014231815.1,1,A,15988,-14.41279943156178,-2.9085900218539362
R00519,WP_014231814.1,1,A,15988,-14.41279943156178,-2.9085900218539362
R00519,WP_014231816.1,1,B,15988,-14.41279943156178,-2.9085900218539362
R00519,WP_014231815.1,1,B,15988,-14.41279943156178,-2.9085900218539362
R00519,WP_020335329.1,1,B,15988,-14.41279943156178,-2.9085900218539362
R00519,WP_014231816.1,1,C,15988,-14.41279943156178,-2.9085900218539362
R00519,WP_014231815.1,1,C,15988,-14.41279943156178,-2.9085900218539362
R00519,WP_020334981.1,1,C,15988,-14.41279943156178,-2.9085900218539362
R00548,WP_020334058.1,1,,35590,-32.472244275012365,-8.737460166013015
R00549,WP_020335928.1,1,,14360,-14.284346533652752,-2.8826674508148735
R00551,WP_020333152.1,1,,20572,-51.0289993468993,-13.730613915347156
R00552,WP_020334482.1,1,,19600,-54.3501670327536,-14.624256193781592
R00566,WP_024373026.1,4,,17644,-19.118630929591887,-5.14434034066929
R00570,WP_014230937.1,4,,25240,0.2554983978087648,0.05156112065494232
R00571,WP_020333971.1,4,,16600,-6.619014896567933,-0.8905048032284034
R00573,WP_020333971.1,4,,26429,-38.07938871129605,-4.391229003275751
R00575,WP_014230812.1,2,B,18636,-32.15197541176795,-2.883761303343068
R00575,WP_014230813.1,2,A,18636,-32.15197541176795,-2.883761303343068
R00578,WP_020333366.1,2,,12231,-57.1353058014042,-6.58871427396966
R00582,WP_014232862.1,1,,21211,-27.483918147604577,-7.395227690050559
R00585,WP_020334524.1,1,,22855,4.160825607621234,0.8396797514922517
R00586,WP_014233221.1,6,,24563,-6.396159021443339,-1.2907835425241334
R00588,WP_020334524.1,1,,19128,-4.227142313609505,-0.8530628635126211
R00590,WP_014233589.1,1,,40666,-6.115987581408831,-2.4684865056976233
R00590,WP_020335220.1,1,,40666,-6.115987581408831,-2.4684865056976233
R00590,WP_014232352.1,1,,40666,-6.115987581408831,-2.4684865056976233
R00610,WP_020335222.1,1,A,13316,-87.64842721683073,-14.150385817528306
R00610,WP_020335223.1,1,A,13316,-87.64842721683073,-14.150385817528306
R00610,WP_014234561.1,1,A,13316,-87.64842721683073,-14.150385817528306
R00610,WP_014234562.1,1,A,13316,-87.64842721683073,-14.150385817528306
R00615,WP_020336189.1,1,,28001,2.677735202315496,0.7205108605125367
R00615,WP_020333480.1,1,,28001,2.677735202315496,0.7205108605125367
R00617,WP_020333701.1,1,,15916,-49.43432601098027,-9.976145720708969
R00654,WP_020334539.1,1,,23803,-43.10862381176604,-8.699580790681333
R00658,WP_014232985.1,2,,10167,-3.8108419943564513,-1.5381018867680225
R00660,WP_020334485.1,1,,18684,-14.77542692827236,-2.981770442048542
R00662,WP_020333972.1,2,,29398,-58.935137682338876,-15.857955905874402
R00669,WP_014233160.1,2,,15944,-24.25589896407999,-6.52664931917166
R00670,WP_020333507.1,1,,22967,-43.793680167574195,-11.783772404106431
R00671,WP_024372791.1,1,,24371,-39.870154901228176,-10.728050925950885
R00673,WP_020333497.1,4,,19556,-13.72703354116669,-2.7701983210880843
R00674,WP_014232411.1,2,A,26437,-33.55455851102428,-9.028683570350976
R00674,WP_014232411.1,2,B,26437,-33.55455851102428,-9.028683570350976
R00674,WP_020335269.1,2,A,26437,-33.55455851102428,-9.028683570350976
R00674,WP_020335573.1,2,B,26437,-33.55455851102428,-9.028683570350976
R00691,WP_020333562.1,1,,12539,-91.31718136145676,-24.571145371442324
R00691,WP_020335942.1,2,,12539,-91.31718136145676,-24.571145371442324
R00694,WP_014232358.1,2,,25155,-14.561158614794408,-2.938529801565008
R00694,WP_024372863.1,2,,25155,-14.561158614794408,-2.938529801565008
R00703,WP_014233519.1,4,,23447,23.708883675875995,4.784595998605116
R00704,WP_020334627.1,1,,16372,20.630539814882695,4.163367605020914
R00704,WP_020334824.1,1,,16372,20.630539814882695,4.163367605020914
R00705,WP_020336438.1,1,,22995,-25.338793546982743,-3.4090144400945483
R00705,WP_020333504.1,1,,22995,-25.338793546982743,-3.4090144400945483
R00705,WP_020333786.1,1,,22995,-25.338793546982743,-3.4090144400945483
R00705,WP_024372971.1,1,,22995,-25.338793546982743,-3.4090144400945483
R00706,WP_020336438.1,1,,22991,-25.336649451994163,-3.4087259792109053
R00706,WP_020333504.1,1,,22991,-25.336649451994163,-3.4087259792109053
R00706,WP_020333786.1,1,,22991,-25.336649451994163,-3.4087259792109053
R00706,WP_024372971.1,1,,22991,-25.336649451994163,-3.4087259792109053
R00707,WP_020335027.1,2,,16420,-43.46337935308293,-8.771172602707257
R00707,WP_024372956.1,2,,16420,-43.46337935308293,-8.771172602707257
R00708,WP_020335027.1,2,,24885,-43.46123525809435,-8.770739911381792
R00708,WP_024372956.1,2,,24885,-43.46123525809435,-8.770739911381792
R00711,WP_014231945.1,1,,25301,-55.63532598004991,-11.227544987117696
R00711,WP_014231945.1,4,,25301,-55.63532598004991,-11.227544987117696
R00713,WP_020335229.1,4,,13220,-42.42256819021168,-8.561130620416694
R00713,WP_020335349.1,4,,13220,-42.42256819021168,-8.561130620416694
R00713,WP_020336395.1,4,,13220,-42.42256819021168,-8.561130620416694
R00714,WP_020335229.1,4,,13216,-42.4204240952231,-8.56069792909123
R00714,WP_020335349.1,4,,13216,-42.4204240952231,-8.56069792909123
R00714,WP_020336395.1,4,,13216,-42.4204240952231,-8.56069792909123
R00717,WP_020334492.1,1,,18232,41.118441119264844,8.297949896658123
R00720,WP_020333972.1,2,,29402,-36.86732643710408,-9.920065685742408
R00722,WP_014230937.1,4,,30350,1.3052233983859196,0.2634019692608874
R00722,WP_014230937.1,4,,28333,-48.06181420705138,-12.932219392780787
R00734,WP_014232358.1,2,,15096,0.37600128851897807,0.07587933219938077
R00734,WP_024372863.1,2,,15096,0.37600128851897807,0.07587933219938077
R00747,WP_020334366.1,2,,18908,-96.16514571313047,-25.87561004133875
R00749,WP_014233608.1,1,A,15316,-53.05685078795565,-14.276257482165736
R00749,WP_020334398.1,1,A,15316,-53.05685078795565,-14.276257482165736
R00750,WP_020333217.1,1,,22627,-5.394999984431593,-1.4516581317998207
R00751,WP_020334819.1,4,,19628,-7.119280950084175,-1.9156185567340827
R00754,WP_014234621.1,1,,25293,18.062499174643563,3.6451214851478957
R00754,WP_020335086.1,1,,25293,18.062499174643563,3.6451214851478957
R00754,WP_014234621.1,2,,25293,18.062499174643563,3.6451214851478957
R00754,WP_020335086.1,2,,25293,18.062499174643563,3.6451214851478957
R00756,WP_014233238.1,4,,16112,-21.05010908198551,-4.248039218579861
R00758,WP_014230741.1,1,,19664,11.344524567013877,2.2893936125993726
R00760,WP_020333035.1,1,,16128,-14.57516439191238,-2.9413562520243435
R00762,WP_020335825.1,4,,11067,-25.70648172667898,-6.9169644756595305
R00762,WP_024372772.1,2,,11067,-25.70648172667898,-6.9169644756595305
R00765,WP_014233442.1,6,,12175,-10.556272143117923,-2.84042601339573
R00768,WP_020335851.1,2,,13240,-20.001871777523718,-4.036498596040146
R00782,WP_020332971.1,4,,24934,-41.67738965934964,-8.410749089773953
R00782,WP_020335210.1,2,,24934,-41.67738965934964,-8.410749089773953
R00787,WP_014233998.1,1,A,24631,378.72272587621944,38.21426735186069
R00787,WP_014234175.1,2,B,24631,378.72272587621944,38.21426735186069
R00787,WP_020333805.1,2,A,24631,378.72272587621944,38.21426735186069
R00787,WP_020334835.1,1,B,24631,378.72272587621944,38.21426735186069
R00813,WP_020334210.1,1,,11563,-108.29283971085889,-17.483319573932377
R00829,WP_061778630.1,1,,19484,28.623652659335903,5.7764260794223645
R00832,WP_014233191.1,1,,15188,-8.559810768506395,-1.7274215400316386
R00842,WP_020336194.1,2,,11095,22.626718063219414,4.566208438442884
R00844,WP_020336194.1,2,,11099,22.62886215820754,4.566641129768257
R00847,WP_014232826.1,4,,21647,-16.653989821213486,-3.3608757860019436
R00848,WP_020334320.1,1,,31286,7.122087975656086,1.4372803922738329
R00851,WP_020335866.1,2,A,15328,,
R00851,WP_020335866.1,1,A,15328,,
R00851,WP_020334036.1,1,A,15328,,
R00858,WP_020334599.1,4,,13804,109.70007763025069,11.06906929174461
R00858,WP_020334601.1,8,,13804,109.70007763025069,11.06906929174461
R00868,WP_020335204.1,1,,12087,8.16182982394264,1.647106580419333
R00894,WP_020333954.1,1,,13288,-35.18567204720648,-4.733787497457276
R00899,WP_020334476.1,6,,28786,-8.624891921785519,-2.3207404133984735
R00899,WP_020333304.1,6,,28786,-8.624891921785519,-2.3207404133984735
R00899,WP_020333696.1,6,,28786,-8.624891921785519,-2.3207404133984735
R00899,WP_014230936.1,6,,28786,-8.624891921785519,-2.3207404133984735
R00904,WP_020333868.1,1,,30698,-46.562161711748104,-9.39652560863151
R00907,WP_020333505.1,1,,14080,3.7159369375847575,0.7498985294161081
R00908,WP_014234566.1,1,,30702,-3.558653012456432,-0.7181576828582582
R00908,WP_020335347.1,1,,30702,-3.558653012456432,-0.7181576828582582
R00908,WP_020336394.1,1,,30702,-3.558653012456432,-0.7181576828582582
R00908,WP_024373021.1,1,,30702,-3.558653012456432,-0.7181576828582582
R00921,WP_014232520.1,6,,28049,20.65538455650659,4.16838142401742
R00921,WP_020335188.1,6,,28049,20.65538455650659,4.16838142401742
R00922,WP_020336438.1,1,,20807,-38.061818635335385,-5.120736672151808
R00922,WP_020333504.1,1,,20807,-38.061818635335385,-5.120736672151808
R00922,WP_020333786.1,1,,20807,-38.061818635335385,-5.120736672151808
R00922,WP_024372971.1,1,,20807,-38.061818635335385,-5.120736672151808
R00927,WP_061778630.1,1,,30722,31.287948434194504,6.314097067131489
R00928,WP_020334788.1,1,,23523,7.05574088924908,1.423891149301374
R00931,WP_020336340.1,2,,23783,-40.39764102612486,-8.15248808206662
R00936,WP_014230714.1,1,,15009,18.82333255550884,3.7986622591235695
R00943,WP_020334925.1,1,,20224,,
R00944,WP_014231166.1,6,,19836,,
R00944,WP_020335221.1,6,,19836,,
R00945,WP_014234563.1,2,,15484,10.110642594447427,2.0403887741851787
R00945,WP_020333718.1,2,,15484,10.110642594447427,2.0403887741851787
R00945,WP_020334946.1,2,,15484,10.110642594447427,2.0403887741851787
R00946,WP_020334526.1,1,,11175,0.14916827933393506,0.03010306019368438
R00948,WP_014231328.1,4,,12123,-17.77995654687367,-3.588102675458483
R00948,WP_020334926.1,4,,12123,-17.77995654687367,-3.588102675458483
R00955,WP_201765964.1,2,,13992,8.474804516188044,1.7102667646209075
R00955,WP_020335215.1,2,,13992,8.474804516188044,1.7102667646209075
R00963,WP_020332984.1,1,,29362,-25.351188915220433,-6.821364160476552
R00963,WP_020333325.1,1,,29362,-25.351188915220433,-6.821364160476552
R00963,WP_020334911.1,1,,29362,-25.351188915220433,-6.821364160476552
R00963,WP_024372917.1,1,,29362,-25.351188915220433,-6.821364160476552
R00963,WP_024372975.1,1,,29362,-25.351188915220433,-6.821364160476552
R00964,WP_014232504.1,4,,16828,-21.40540189344449,-4.319739454967182
R00965,WP_020335616.1,2,,11599,-39.81300571313707,-10.712673523938355
R00966,WP_014232731.1,2,,13020,21.229363042828425,4.284213751109869
R00968,WP_014232504.1,4,,27653,-18.737671784163524,-3.7813753978179374
R00974,WP_020334355.1,6,,20608,-46.16523091731813,-12.42189676754968
R00994,WP_020335844.1,2,,32718,-19.848066721818128,-3.204367845083693
R00996,WP_020333560.1,4,,22111,-41.17958881126535,-11.080386493892536
R00999,WP_020334622.1,4,,20397,-64.51336396019383,-13.01918670150522
R01000,WP_014233519.1,4,,36374,15.61935796471721,3.152080825079408
R01051,WP_020334736.1,2,,13700,-26.98699976510784,-5.446139635071679
R01054,WP_014230772.1,2,,10415,-45.32533216308812,-12.195901242065913
R01054,WP_020335697.1,2,,10415,-45.32533216308812,-12.195901242065913
R01054,WP_020334820.1,2,,10415,-45.32533216308812,-12.195901242065913
R01057,WP_020334023.1,1,,18796,-11.473819726465877,-4.630972314215189
R01061,WP_014232584.1,4,,10303,18.27730129582065,2.9507758810007325
R01061,WP_020334051.1,4,,10303,18.27730129582065,2.9507758810007325
R01061,WP_020334141.1,4,,10303,18.27730129582065,2.9507758810007325
R01066,WP_014232867.1,1,,12824,-15.53313629351598,-4.179574361057779
R01068,WP_014233018.1,2,,14732,4.933086995375874,1.3273690217568774
R01070,WP_014233018.1,2,,14732,4.933086995375874,1.3273690217568774
R01071,WP_014231486.1,2,,18476,52.02627285359216,10.49921625668602
R01072,WP_014232604.1,4,,14908,81.22836253673572,13.113899538406736
R01073,WP_020335571.1,2,,11771,62.813288927315114,12.67610128631477
R01074,WP_020334018.1,1,,31118,1166.2229463816432,235.3508380665212
R01082,WP_020336219.1,4,,12463,3.4246457741631957,1.3822284247295533
R01082,WP_014232348.1,2,,12463,3.4246457741631957,1.3822284247295533
R04559,WP_014231477.1,4,,23923,6.763580433072974,1.8199085382920508
R01083,WP_014231477.1,4,,16856,-0.8957274954223351,-0.24101762861145137
R01086,WP_014233156.1,1,,24023,-26.744680526322696,-7.196317531132503
R01090,WP_014234314.1,6,,18324,0.32317899510735515,0.06521947418373092
R01092,WP_020335214.1,1,,13556,-16.27661888564478,-3.284720050751149
R01103,WP_020332962.1,1,,70278,-14.88286188164787,-4.0046019531590344
R01123,WP_020334385.1,8,,23287,-4.844563810027296,-1.9553245051371935
R01126,WP_020332984.1,1,,27721,-22.526476902683264,-6.0613055553189765
R01126,WP_020333325.1,1,,27721,-22.526476902683264,-6.0613055553189765
R01126,WP_020334911.1,1,,27721,-22.526476902683264,-6.0613055553189765
R01126,WP_024372917.1,1,,27721,-22.526476902683264,-6.0613055553189765
R01126,WP_024372975.1,1,,27721,-22.526476902683264,-6.0613055553189765
R01127,WP_020334699.1,1,,18448,19.58927111918979,7.9064665796841425
R01130,WP_020333650.1,4,,11711,16.478036941117125,3.3253674315150263
R01131,WP_014231481.1,1,,21143,-24.230113905981682,-4.889783408835369
R01131,WP_014234279.1,1,,21143,-24.230113905981682,-4.889783408835369
R01132,WP_014232942.1,4,,17976,30.57142584089121,6.169498477855967
R01134,WP_014233825.1,4,,17188,-241.39940049914466,-38.97268623808225
R01135,WP_014233201.1,2,,15756,-0.5731927280928346,-0.0771158375556653
R01135,WP_020334438.1,2,,15756,-0.5731927280928346,-0.0771158375556653
R01137,WP_014230937.1,4,,27677,2.3866067209509083,0.4816316585552562
R01138,WP_014230734.1,4,,30730,22.64071323466601,4.569032748613646
R01138,WP_020335623.1,4,,30730,22.64071323466601,4.569032748613646
R01150,WP_020334883.1,1,,11227,-27.961622142229885,-3.761882880279425
R01152,WP_014232021.1,1,,22287,-81.78453825127332,-16.504614043172637
R01154,WP_014234687.1,12,,25184,-26.233921707882132,-5.294163932271902
R01157,WP_014233532.1,1,,13932,-75.70404858488158,-20.37004597878429
R01163,WP_020332948.1,2,,33806,-36.38364716325964,-7.342439863970547
R01168,WP_020334089.1,1,,21235,-9.981514871475056,-2.6857733591604864
R01177,WP_061778630.1,1,,31114,30.430436146604734,6.14104590554806
